date,Wellfargo_OT,BAC_OT,Citi_OT,OT
2018-01-22,64.730003,31.940001,78.589996,209.199997
2018-01-23,64.489998,31.92,78.550003,209.199997
2018-01-24,65.480003,32.09,79.449997,208.5
2018-01-25,65.650002,32.09,79.440002,210.300003
2018-01-26,65.93,32.200001,80.080002,210.0
2018-01-29,65.82,32.279999,79.959999,207.649994
2018-01-30,65.279999,31.879999,78.620003,201.75
2018-01-31,65.779999,32.0,78.480003,199.940002
2018-02-01,65.510002,32.5,79.199997,197.339996
2018-02-02,64.07,31.950001,77.019997,195.559998
2018-02-05,58.16,30.26,73.269997,193.919998
2018-02-06,57.279999,31.200001,74.82,189.059998
2018-02-07,57.540001,31.25,74.989998,193.199997
2018-02-08,55.400002,29.74,71.870003,194.100006
2018-02-09,56.130001,30.33,73.68,192.899994
2018-02-12,56.5,31.120001,74.760002,193.320007
2018-02-13,58.0,31.18,75.18,193.0
2018-02-14,59.549999,32.0,76.709999,195.699997
2018-02-15,60.02,32.209999,77.080002,198.5
2018-02-16,59.950001,31.969999,76.82,200.050003
2018-02-20,59.950001,31.93,76.459999,201.050003
2018-02-21,59.73,31.870001,77.0,202.100006
2018-02-22,58.810001,31.690001,76.269997,211.0
2018-02-23,59.169998,32.029999,77.080002,209.800003
2018-02-26,59.970001,32.419998,77.650002,208.5
2018-02-27,59.209999,32.330002,76.379997,212.0
2018-02-28,58.41,32.099998,75.489998,213.5
2018-03-01,57.310001,31.48,73.660004,211.25
2018-03-02,57.41,31.629999,73.68,205.300003
2018-03-05,57.59,32.130001,74.419998,207.199997
2018-03-06,57.07,32.110001,74.059998,211.350006
2018-03-07,56.599998,32.18,73.919998,210.949997
2018-03-08,56.720001,32.200001,74.110001,212.300003
2018-03-09,58.23,32.720001,76.110001,210.75
2018-03-12,58.02,32.84,76.019997,211.5
2018-03-13,57.560001,32.360001,74.910004,209.699997
2018-03-14,56.630001,32.139999,73.470001,207.399994
2018-03-15,56.830002,32.099998,73.339996,207.0
2018-03-16,55.900002,32.169998,73.470001,209.5
2018-03-19,55.48,31.98,72.699997,217.0
2018-03-20,54.900002,31.98,72.919998,215.949997
2018-03-21,54.790001,31.870001,73.32,211.449997
2018-03-22,52.529999,30.549999,70.309998,207.0
2018-03-23,50.98,29.17,67.900002,204.350006
2018-03-26,52.290001,30.440001,69.779999,205.899994
2018-03-27,51.099998,29.52,68.279999,206.149994
2018-03-28,51.48,29.389999,68.260002,206.0
2018-03-29,52.41,29.99,67.5,206.5
2018-04-03,52.080002,29.59,68.480003,206.850006
2018-04-04,52.91,29.879999,69.309998,207.399994
2018-04-05,53.259998,30.32,70.220001,212.199997
2018-04-06,52.23,29.629999,68.599998,209.550003
2018-04-09,52.25,29.870001,69.440002,211.199997
2018-04-10,52.619999,30.48,70.510002,214.75
2018-04-11,51.93,29.9,69.889999,214.600006
2018-04-12,52.700001,30.65,72.129997,216.0
2018-04-13,50.889999,29.799999,71.010002,213.350006
2018-04-16,50.799999,29.93,70.07,213.800003
2018-04-17,50.57,30.040001,69.739998,211.75
2018-04-18,50.389999,29.530001,68.980003,214.0
2018-04-19,51.540001,30.18,70.279999,214.199997
2018-04-20,52.560001,30.26,70.0,215.5
2018-04-23,52.610001,30.32,69.480003,216.350006
2018-04-24,52.509998,30.190001,69.120003,215.399994
2018-04-25,53.110001,30.139999,69.360001,213.0
2018-04-26,52.439999,30.07,69.18,210.0
2018-04-27,52.360001,30.15,68.989998,208.949997
2018-04-30,51.959999,29.92,68.269997,207.25
2018-05-01,52.560001,29.950001,68.25,205.5
2018-05-02,52.189999,29.58,67.989998,205.449997
2018-05-03,51.540001,29.200001,67.940002,202.699997
2018-05-04,52.41,29.299999,67.940002,205.600006
2018-05-08,53.189999,29.93,71.0,206.899994
2018-05-09,53.759998,30.719999,71.949997,210.949997
2018-05-10,54.650002,30.889999,72.57,213.800003
2018-05-11,54.450001,30.92,72.860001,214.449997
2018-05-14,54.48,31.120001,72.620003,211.899994
2018-05-15,54.75,31.219999,72.68,211.600006
2018-05-16,55.040001,31.059999,71.949997,208.5
2018-05-17,54.220001,30.809999,71.559998,209.0
2018-05-18,53.700001,30.26,69.959999,207.5
2018-05-21,54.540001,30.549999,70.43,208.899994
2018-05-22,55.259998,30.889999,71.080002,211.100006
2018-05-23,56.18,30.440001,70.239998,208.800003
2018-05-24,54.669998,30.209999,69.309998,205.300003
2018-05-25,54.900002,30.16,68.440002,206.199997
2018-05-29,52.950001,28.959999,65.709999,198.759995
2018-05-30,54.23,29.49,66.68,199.179993
2018-05-31,53.990002,29.040001,66.690002,197.240005
2018-06-01,54.689999,29.4,67.279999,201.899994
2018-06-04,54.830002,29.4,67.339996,204.550003
2018-06-05,54.5,29.120001,66.760002,197.800003
2018-06-06,55.580002,30.040001,68.230003,201.25
2018-06-07,55.630001,30.09,68.449997,201.149994
2018-06-08,55.68,30.01,68.470001,199.0
2018-06-11,55.509998,30.059999,68.110001,200.0
2018-06-12,55.380001,29.9,67.610001,198.820007
2018-06-13,55.16,29.84,67.290001,197.880005
2018-06-14,54.740002,29.5,66.160004,200.600006
2018-06-15,54.98,29.280001,66.339996,194.539993
2018-06-18,55.080002,29.4,66.75,194.960007
2018-06-19,55.080002,29.26,66.779999,193.0
2018-06-20,54.48,29.24,67.379997,193.699997
2018-06-21,54.369999,29.290001,67.629997,190.199997
2018-06-22,53.939999,28.99,67.199997,194.020004
2018-06-25,53.959999,28.48,65.75,190.460007
2018-06-26,53.43,28.540001,66.309998,189.059998
2018-06-27,53.279999,28.24,65.459999,188.0
2018-06-28,53.630001,28.67,66.879997,189.919998
2018-06-29,55.439999,28.190001,66.919998,189.0
2018-07-02,56.32,28.280001,67.160004,185.399994
2018-07-03,55.560001,27.780001,66.059998,185.759995
2018-07-05,55.240002,27.92,66.559998,186.600006
2018-07-06,55.889999,28.030001,67.139999,186.5
2018-07-09,56.77,29.049999,68.940002,188.380005
2018-07-10,56.619999,28.83,68.230003,186.479996
2018-07-11,56.07,28.68,67.910004,187.460007
2018-07-12,56.029999,28.77,68.510002,189.5
2018-07-13,55.360001,28.549999,67.0,189.679993
2018-07-16,56.990002,29.780001,69.459999,189.690002
2018-07-17,56.560001,30.01,69.349998,188.360001
2018-07-18,56.57,30.129999,69.849998,188.899994
2018-07-19,56.330002,29.67,68.989998,185.520004
2018-07-20,56.41,30.129999,69.220001,186.779999
2018-07-23,58.0,30.75,70.209999,186.580002
2018-07-24,58.349998,30.83,71.07,189.339996
2018-07-25,58.23,31.07,71.720001,188.0
2018-07-26,58.310001,30.940001,71.339996,189.179993
2018-07-27,58.630001,31.059999,71.690002,190.899994
2018-07-30,58.490002,31.309999,72.290001,192.960007
2018-07-31,57.290001,30.879999,71.889999,193.960007
2018-08-01,57.650002,31.25,71.93,191.699997
2018-08-02,58.290001,31.280001,71.839996,186.539993
2018-08-03,58.830002,31.51,72.389999,188.699997
2018-08-06,58.889999,31.52,72.400002,188.559998
2018-08-07,58.82,31.51,72.410004,189.360001
2018-08-08,59.189999,31.799999,72.889999,193.119995
2018-08-09,58.439999,31.6,71.980003,191.5
2018-08-10,58.049999,31.190001,70.260002,187.639999
2018-08-13,57.610001,30.48,69.160004,184.5
2018-08-14,58.07,30.790001,70.010002,183.960007
2018-08-15,57.990002,30.360001,68.650002,179.800003
2018-08-16,58.66,30.719999,69.559998,182.179993
2018-08-17,58.860001,30.74,69.669998,182.600006
2018-08-20,59.029999,30.870001,70.529999,183.720001
2018-08-21,58.959999,31.02,71.239998,184.399994
2018-08-22,59.169998,30.98,71.120003,185.199997
2018-08-23,58.619999,30.84,70.809998,183.139999
2018-08-24,58.689999,30.889999,70.669998,183.660004
2018-08-28,59.07,31.27,72.379997,183.699997
2018-08-29,58.959999,31.139999,72.529999,181.440002
2018-08-30,58.459999,31.01,71.459999,178.300003
2018-08-31,58.48,30.93,71.239998,175.699997
2018-09-04,58.799999,31.139999,71.400002,181.020004
2018-09-05,58.950001,31.18,71.169998,178.0
2018-09-06,57.93,30.85,70.110001,176.199997
2018-09-07,57.400002,30.860001,69.639999,174.5
2018-09-10,57.459999,30.82,69.629997,176.800003
2018-09-11,57.380001,30.85,69.43,174.740005
2018-09-12,55.939999,30.43,70.510002,172.220001
2018-09-13,55.0,30.139999,70.150002,172.199997
2018-09-14,54.73,30.370001,70.540001,171.080002
2018-09-17,54.310001,30.280001,70.879997,171.139999
2018-09-18,54.5,30.209999,71.360001,169.460007
2018-09-19,55.220001,31.0,73.720001,173.119995
2018-09-20,55.549999,31.190001,74.790001,174.259995
2018-09-21,54.990002,31.030001,74.150002,176.5
2018-09-24,54.259998,30.74,73.839996,175.979996
2018-09-25,54.23,30.67,73.510002,175.119995
2018-09-26,53.16,30.129999,72.449997,175.600006
2018-09-27,52.82,29.940001,72.949997,176.679993
2018-09-28,52.560001,29.459999,71.739998,171.779999
2018-10-01,52.25,29.65,71.93,172.399994
2018-10-02,52.130001,29.58,71.800003,170.279999
2018-10-03,52.650002,30.0,72.360001,172.520004
2018-10-04,53.509998,30.43,72.620003,174.300003
2018-10-05,53.189999,30.23,72.419998,172.940002
2018-10-08,53.669998,30.27,72.589996,169.0
2018-10-09,53.529999,29.98,71.889999,167.759995
2018-10-10,52.43,29.24,69.949997,171.639999
2018-10-11,51.439999,28.360001,68.379997,168.0
2018-10-12,52.110001,28.459999,69.839996,165.0
2018-10-15,53.240002,27.92,69.209999,163.360001
2018-10-16,53.73,28.530001,69.709999,162.839996
2018-10-17,54.459999,28.9,69.839996,164.960007
2018-10-18,53.099998,28.25,68.620003,165.0
2018-10-19,52.889999,28.32,68.860001,163.419998
2018-10-22,51.650002,27.379999,66.589996,165.320007
2018-10-23,51.560001,27.02,65.730003,165.759995
2018-10-24,50.189999,26.190001,63.799999,170.699997
2018-10-25,51.860001,26.59,64.970001,172.059998
2018-10-26,51.25,26.389999,64.209999,168.059998
2018-10-29,52.23,26.610001,64.349998,173.0
2018-10-30,52.689999,26.780001,64.529999,169.960007
2018-10-31,53.23,27.5,65.459999,172.5
2018-11-01,53.560001,27.809999,65.830002,175.539993
2018-11-02,53.610001,27.889999,65.919998,175.720001
2018-11-05,53.66,28.059999,67.300003,174.899994
2018-11-06,53.549999,28.209999,66.68,172.960007
2018-11-07,53.580002,28.540001,68.260002,175.399994
2018-11-08,53.16,28.870001,67.779999,178.899994
2018-11-09,53.040001,28.52,65.760002,176.800003
2018-11-12,52.349998,27.75,64.209999,170.740005
2018-11-13,52.740002,27.76,64.779999,175.460007
2018-11-14,52.150002,27.209999,63.5,173.580002
2018-11-15,52.82,27.9,64.599998,166.440002
2018-11-16,52.939999,27.75,64.949997,164.979996
2018-11-19,53.32,27.75,64.620003,166.080002
2018-11-20,52.540001,27.379999,62.529999,161.539993
2018-11-21,52.43,27.27,62.869999,166.639999
2018-11-23,51.830002,26.969999,61.75,164.539993
2018-11-26,52.880001,27.559999,63.73,168.699997
2018-11-27,53.189999,27.74,63.459999,168.360001
2018-11-28,54.349998,28.43,65.580002,166.800003
2018-11-29,54.040001,28.040001,64.900002,167.240005
2018-11-30,54.279999,28.4,64.790001,162.880005
2018-12-03,54.240002,28.540001,65.160004,163.399994
2018-12-04,51.779999,26.99,62.259998,159.119995
2018-12-06,51.09,26.280001,60.060001,153.320007
2018-12-07,50.259998,25.43,58.349998,154.360001
2018-12-10,48.799999,24.76,57.07,153.360001
2018-12-11,47.759998,24.58,56.220001,154.039993
2018-12-12,47.740002,24.52,55.98,159.0
2018-12-13,47.029999,24.4,55.77,159.020004
2018-12-14,46.540001,24.48,55.02,158.440002
2018-12-17,46.610001,24.469999,54.25,152.839996
2018-12-18,46.52,24.469999,53.93,152.199997
2018-12-19,45.669998,24.18,52.82,151.460007
2018-12-20,46.040001,24.110001,52.27,147.839996
2018-12-21,45.119999,23.370001,50.240002,149.0
2018-12-24,43.599998,22.73,49.259998,146.360001
2018-12-27,45.529999,24.370001,51.77,146.080002
2018-12-28,45.779999,24.389999,51.830002,150.139999
2018-12-31,46.080002,24.639999,52.060001,150.520004
2019-01-02,46.939999,24.959999,53.529999,150.679993
2019-01-03,46.57,24.559999,52.560001,150.259995
2019-01-04,47.950001,25.58,55.130001,155.100006
2019-01-07,47.639999,25.559999,55.610001,155.419998
2019-01-08,47.540001,25.51,55.459999,157.320007
2019-01-09,47.799999,25.76,56.380001,156.820007
2019-01-10,47.75,25.73,56.439999,159.339996
2019-01-11,47.869999,26.030001,56.689999,157.220001
2019-01-14,48.419998,26.370001,58.93,159.119995
2019-01-15,47.669998,26.549999,61.380001,159.100006
2019-01-16,48.939999,28.450001,62.189999,161.399994
2019-01-17,49.23,28.99,62.470001,160.380005
2019-01-18,50.009998,29.299999,63.119999,165.860001
2019-01-22,49.860001,29.09,61.849998,163.259995
2019-01-23,50.119999,28.92,62.130001,162.860001
2019-01-24,49.98,29.08,62.709999,162.660004
2019-01-25,50.130001,29.58,64.019997,164.100006
2019-01-28,49.82,29.629999,63.849998,160.080002
2019-01-29,49.849998,29.389999,63.209999,161.300003
2019-01-30,50.09,29.07,64.220001,161.839996
2019-01-31,48.91,28.469999,64.459999,158.179993
2019-02-01,48.91,28.379999,63.669998,158.619995
2019-02-04,49.060001,28.879999,64.059998,158.399994
2019-02-05,49.27,28.780001,63.810001,160.520004
2019-02-06,49.220001,28.73,63.889999,161.580002
2019-02-07,48.080002,28.24,62.810001,156.419998
2019-02-08,47.650002,28.290001,62.009998,155.940002
2019-02-11,47.650002,28.41,61.610001,156.839996
2019-02-12,49.049999,28.690001,62.669998,158.059998
2019-02-13,49.02,28.700001,63.040001,158.020004
2019-02-14,48.52,28.389999,62.419998,156.960007
2019-02-15,49.220001,29.110001,64.269997,159.5
2019-02-19,49.380001,29.129999,64.379997,159.0
2019-02-20,49.810001,29.41,64.639999,160.880005
2019-02-21,49.560001,29.290001,64.32,160.779999
2019-02-22,49.02,29.08,64.139999,156.139999
2019-02-25,49.66,29.27,64.529999,159.220001
2019-02-26,49.59,29.290001,64.120003,164.899994
2019-02-27,49.900002,29.530001,64.400002,166.899994
2019-02-28,49.889999,29.08,63.98,164.160004
2019-03-01,50.029999,29.309999,64.470001,162.5
2019-03-04,50.110001,29.030001,63.75,163.740005
2019-03-05,49.889999,29.08,62.93,164.559998
2019-03-06,49.82,28.84,62.509998,165.320007
2019-03-07,49.68,28.549999,61.900002,162.279999
2019-03-08,49.799999,28.65,62.060001,158.779999
2019-03-11,49.759998,28.940001,62.310001,161.0
2019-03-12,49.650002,28.940001,62.810001,162.860001
2019-03-13,49.919998,29.290001,63.650002,163.899994
2019-03-14,50.349998,29.459999,64.110001,164.979996
2019-03-15,50.66,29.299999,65.190002,165.940002
2019-03-18,51.73,29.82,65.93,166.220001
2019-03-19,51.41,29.65,65.629997,168.600006
2019-03-20,50.400002,28.639999,64.300003,164.440002
2019-03-21,49.860001,28.18,63.91,160.580002
2019-03-22,48.310001,27.01,60.98,155.440002
2019-03-25,48.080002,26.84,60.330002,155.539993
2019-03-26,49.009998,27.209999,61.220001,153.300003
2019-03-27,48.77,27.030001,60.73,155.539993
2019-03-28,49.09,27.33,61.98,153.080002
2019-03-29,48.32,27.59,62.220001,154.679993
2019-04-01,48.810001,28.540001,64.360001,158.320007
2019-04-02,48.209999,28.870001,64.419998,160.0
2019-04-03,48.860001,28.84,65.059998,164.0
2019-04-04,49.169998,29.15,65.82,164.660004
2019-04-05,48.779999,29.08,65.550003,162.759995
2019-04-08,48.880001,29.17,66.07,162.119995
2019-04-09,48.139999,28.889999,65.199997,161.440002
2019-04-10,47.790001,29.07,65.519997,161.139999
2019-04-11,47.740002,29.07,65.910004,163.679993
2019-04-12,46.490002,30.17,67.419998,165.960007
2019-04-15,46.77,29.84,67.379997,167.679993
2019-04-16,47.650002,29.879999,69.309998,167.399994
2019-04-17,47.549999,30.030001,70.349998,168.919998
2019-04-18,47.580002,30.030001,69.669998,169.399994
2019-04-23,47.349998,30.07,69.199997,166.580002
2019-04-24,47.48,30.02,68.830002,166.380005
2019-04-25,47.509998,30.08,68.730003,160.399994
2019-04-26,47.959999,30.35,69.510002,161.039993
2019-04-29,48.27,30.77,71.029999,164.699997
2019-04-30,48.41,30.58,70.699997,164.279999
2019-05-01,48.23,30.26,69.959999,163.539993
2019-05-02,48.299999,30.5,70.360001,164.539993
2019-05-03,48.650002,30.709999,70.669998,163.679993
2019-05-07,47.169998,29.92,68.160004,159.419998
2019-05-08,47.0,29.799999,68.220001,159.559998
2019-05-09,46.740002,29.709999,67.629997,156.860001
2019-05-10,47.150002,29.58,67.900002,157.520004
2019-05-13,46.330002,28.25,64.379997,155.100006
2019-05-14,46.490002,28.620001,65.260002,157.639999
2019-05-15,45.84,28.290001,64.870003,160.0
2019-05-16,45.900002,28.59,65.980003,160.679993
2019-05-17,45.700001,28.4,65.07,158.740005
2019-05-20,45.450001,28.4,64.959999,156.360001
2019-05-21,46.330002,28.690001,66.080002,157.0
2019-05-22,46.099998,28.49,64.660004,152.820007
2019-05-23,45.560001,27.76,63.900002,149.5
2019-05-24,46.169998,28.18,64.389999,149.259995
2019-05-28,45.59,27.9,63.790001,150.660004
2019-05-29,45.48,27.75,63.709999,150.759995
2019-05-30,45.049999,27.16,63.610001,150.899994
2019-05-31,44.369999,26.6,62.150002,149.339996
2019-06-03,44.52,26.68,62.610001,149.479996
2019-06-04,45.68,27.92,65.879997,154.100006
2019-06-05,45.860001,27.91,65.779999,152.5
2019-06-06,45.919998,27.879999,66.470001,151.240005
2019-06-07,45.630001,27.530001,65.690002,151.059998
2019-06-10,46.27,28.07,67.120003,153.080002
2019-06-11,46.259998,28.24,67.879997,152.220001
2019-06-12,44.91,27.950001,66.809998,150.479996
2019-06-13,45.290001,27.940001,67.080002,149.520004
2019-06-14,45.59,28.040001,67.480003,149.0
2019-06-17,45.27,27.93,66.540001,150.740005
2019-06-18,46.099998,28.620001,67.980003,151.600006
2019-06-19,45.650002,28.32,67.589996,153.220001
2019-06-20,45.860001,28.27,68.099998,150.479996
2019-06-21,46.889999,28.120001,67.970001,148.699997
2019-06-24,46.27,27.98,67.410004,148.460007
2019-06-25,46.139999,27.76,66.540001,146.899994
2019-06-26,45.799999,27.91,67.220001,149.300003
2019-06-27,46.290001,28.209999,68.150002,150.0
2019-06-28,47.32,29.0,70.029999,149.800003
2019-07-01,47.689999,29.42,70.739998,152.520004
2019-07-02,47.23,29.15,70.440002,153.779999
2019-07-03,47.66,29.049999,70.849998,154.979996
2019-07-05,47.77,29.26,71.400002,157.220001
2019-07-08,47.529999,29.200001,71.129997,156.919998
2019-07-09,47.830002,29.35,71.559998,156.440002
2019-07-10,47.150002,29.02,71.129997,156.479996
2019-07-11,47.139999,29.360001,71.610001,157.940002
2019-07-12,47.360001,29.450001,71.769997,157.199997
2019-07-15,46.709999,29.219999,71.709999,156.779999
2019-07-16,45.299999,28.99,71.32,158.080002
2019-07-17,45.209999,29.190001,70.82,155.779999
2019-07-18,45.82,29.48,71.790001,156.320007
2019-07-19,46.029999,29.4,70.919998,155.619995
2019-07-22,46.48,29.57,71.110001,156.600006
2019-07-23,47.200001,30.25,71.989998,160.100006
2019-07-24,48.450001,30.67,73.010002,159.919998
2019-07-25,48.09,30.34,71.389999,159.539993
2019-07-26,49.299999,30.77,72.160004,160.080002
2019-07-29,48.279999,30.52,71.760002,160.820007
2019-07-30,48.549999,30.889999,71.709999,157.720001
2019-07-31,48.41,30.68,71.160004,154.080002
2019-08-01,47.060001,29.49,68.349998,155.880005
2019-08-02,47.439999,29.379999,67.610001,153.160004
2019-08-05,46.139999,28.08,65.18,147.300003
2019-08-06,46.93,28.42,66.25,147.240005
2019-08-07,45.810001,27.889999,65.139999,147.539993
2019-08-08,46.400002,28.379999,66.739998,145.919998
2019-08-09,46.299999,28.33,66.050003,143.759995
2019-08-12,45.43,27.639999,64.239998,141.479996
2019-08-13,45.959999,27.719999,64.830002,141.100006
2019-08-14,43.970001,26.42,61.41,138.759995
2019-08-15,43.380001,26.25,61.32,137.199997
2019-08-16,44.389999,27.030001,63.48,139.820007
2019-08-19,45.25,27.27,64.309998,140.600006
2019-08-20,44.68,26.719999,63.419998,138.479996
2019-08-21,45.0,26.93,63.25,139.179993
2019-08-22,45.619999,27.190001,63.91,139.320007
2019-08-23,44.419998,26.469999,61.950001,138.039993
2019-08-27,44.75,26.469999,61.66,136.679993
2019-08-28,45.470001,26.85,62.360001,136.160004
2019-08-29,46.189999,27.33,63.900002,137.539993
2019-08-30,46.57,27.51,64.349998,136.600006
2019-09-03,46.09,27.049999,63.419998,137.320007
2019-09-04,46.5,27.49,64.279999,137.360001
2019-09-05,47.619999,28.120001,66.339996,139.820007
2019-09-06,47.150002,27.73,65.970001,140.100006
2019-09-09,48.41,28.629999,68.790001,140.779999
2019-09-10,48.310001,29.35,68.980003,147.679993
2019-09-11,48.849998,29.459999,68.900002,148.699997
2019-09-12,48.650002,29.67,69.300003,148.699997
2019-09-13,48.919998,30.17,70.389999,150.113007
2019-09-16,48.98,30.129999,69.830002,153.479996
2019-09-17,48.759998,29.940001,69.480003,149.199997
2019-09-18,48.93,30.0,70.089996,148.0
2019-09-19,48.91,29.82,69.730003,150.479996
2019-09-20,48.630001,29.59,69.349998,151.539993
2019-09-23,48.959999,29.52,69.550003,149.259995
2019-09-24,48.650002,28.940001,67.900002,147.039993
2019-09-25,49.259998,29.25,69.379997,148.119995
2019-09-26,48.869999,29.129999,69.110001,149.139999
2019-09-27,50.709999,29.35,69.459999,150.919998
2019-09-30,50.439999,29.17,69.080002,150.399994
2019-10-01,49.060001,28.440001,68.150002,149.639999
2019-10-02,48.470001,27.84,66.260002,144.320007
2019-10-03,48.48,27.809999,66.699997,142.059998
