date,Wellfargo_OT,Citi_OT,Barclay_OT,OT
2017-04-19,52.150002,57.73,208.5,22.74
2017-04-20,53.5,58.41,207.75,23.07
2017-04-21,53.0,57.720001,207.949997,22.709999
2017-04-24,53.650002,59.439999,219.199997,23.629999
2017-04-25,54.560001,60.209999,222.800003,23.98
2017-04-26,54.540001,60.099998,224.649994,23.889999
2017-04-27,54.439999,59.389999,223.949997,23.65
2017-04-28,53.84,59.119999,212.25,23.34
2017-05-02,54.540001,59.709999,209.850006,23.530001
2017-05-03,54.849998,60.240002,208.949997,23.77
2017-05-04,55.18,60.209999,211.850006,23.85
2017-05-05,55.110001,60.240002,206.350006,23.74
2017-05-08,55.040001,60.5,204.899994,23.959999
2017-05-09,54.68,60.23,205.300003,23.98
2017-05-10,54.720001,60.369999,209.949997,24.15
2017-05-11,53.740002,60.700001,206.550003,24.07
2017-05-12,53.02,61.07,205.899994,24.0
2017-05-15,53.32,61.419998,210.600006,24.059999
2017-05-16,53.259998,62.490002,211.600006,23.99
2017-05-17,52.240002,59.98,209.5,22.57
2017-05-18,52.380001,60.080002,212.25,22.74
2017-05-19,53.060001,61.099998,213.699997,23.049999
2017-05-22,53.009998,61.060001,213.649994,23.040001
2017-05-23,53.389999,61.709999,214.25,23.389999
2017-05-24,53.09,62.27,216.449997,23.360001
2017-05-25,52.779999,61.950001,214.050003,23.25
2017-05-26,52.41,62.07,211.649994,23.24
2017-05-30,52.16,61.639999,209.199997,22.91
2017-05-31,51.139999,60.540001,210.0,22.41
2017-06-01,52.080002,61.080002,211.100006,22.629999
2017-06-02,51.810001,61.110001,210.899994,22.450001
2017-06-05,51.720001,61.25,211.699997,22.41
2017-06-06,51.810001,61.009998,209.5,22.23
2017-06-07,52.09,61.880001,208.149994,22.6
2017-06-08,52.560001,63.209999,205.399994,22.969999
2017-06-09,53.799999,64.449997,206.600006,23.67
2017-06-12,54.09,64.32,205.25,23.780001
2017-06-13,54.450001,64.690002,206.300003,23.77
2017-06-14,54.529999,64.720001,203.5,23.76
2017-06-15,53.900002,64.099998,203.149994,23.540001
2017-06-16,53.889999,63.889999,203.25,23.43
2017-06-19,54.240002,64.480003,206.75,23.91
2017-06-20,53.459999,63.91,202.800003,23.49
2017-06-21,52.98,63.830002,200.149994,23.129999
2017-06-22,52.490002,63.619999,196.0,22.93
2017-06-23,52.450001,63.41,197.550003,22.82
2017-06-26,52.900002,63.779999,197.475006,22.889999
2017-06-27,53.16,64.230003,202.610992,23.27
2017-06-28,54.330002,65.18,203.449997,23.879999
2017-06-29,55.779999,66.980003,205.5,24.32
2017-06-30,55.41,66.879997,202.75,24.26
2017-07-03,55.779999,68.260002,207.050003,24.68
2017-07-05,55.779999,68.449997,204.199997,24.92
2017-07-06,55.560001,67.629997,209.149994,24.709999
2017-07-07,55.740002,67.910004,208.149994,24.83
2017-07-10,55.59,67.650002,207.699997,24.889999
2017-07-11,55.040001,66.82,207.699997,24.6
2017-07-12,55.169998,66.919998,208.0,24.35
2017-07-13,55.599998,67.019997,211.300003,24.620001
2017-07-14,54.990002,66.720001,208.5,24.209999
2017-07-17,54.709999,66.830002,209.050003,24.02
2017-07-18,54.799999,66.889999,205.050003,23.9
2017-07-19,54.939999,66.699997,206.300003,24.059999
2017-07-20,54.880001,66.360001,208.199997,23.940001
2017-07-21,54.169998,66.0,205.050003,23.799999
2017-07-24,54.27,66.099998,205.5,23.91
2017-07-25,55.060001,68.029999,209.699997,24.48
2017-07-26,54.91,67.980003,211.199997,24.209999
2017-07-27,54.709999,67.599998,208.600006,24.110001
2017-07-28,53.299999,67.43,205.100006,24.030001
2017-07-31,53.939999,68.449997,203.0,24.120001
2017-08-01,54.080002,69.599998,206.600006,24.450001
2017-08-02,53.619999,69.419998,207.699997,24.59
2017-08-03,53.400002,68.129997,208.5,24.370001
2017-08-04,52.84,68.980003,210.350006,24.969999
2017-08-07,52.540001,69.040001,210.0,24.959999
2017-08-08,52.709999,68.879997,210.350006,24.9
2017-08-09,52.790001,68.43,208.75,24.74
2017-08-10,51.950001,67.220001,204.800003,24.120001
2017-08-11,51.939999,66.800003,199.350006,23.860001
2017-08-14,52.84,67.889999,199.800003,24.42
2017-08-15,52.849998,67.970001,200.449997,24.469999
2017-08-16,52.689999,67.709999,200.75,24.190001
2017-08-17,51.799999,66.599998,197.25,23.639999
2017-08-18,51.68,66.580002,195.649994,23.620001
2017-08-21,51.82,65.949997,193.25,23.379999
2017-08-22,52.220001,66.849998,193.300003,23.83
2017-08-23,52.029999,67.230003,192.850006,23.76
2017-08-24,52.16,67.690002,194.5,23.84
2017-08-25,51.77,67.849998,194.300003,23.77
2017-08-29,51.419998,67.480003,190.350006,23.58
2017-08-30,51.360001,68.010002,190.699997,23.870001
2017-08-31,51.07,68.029999,191.100006,23.889999
2017-09-01,50.970001,68.580002,192.149994,24.09
2017-09-05,50.099998,67.160004,187.899994,23.309999
2017-09-06,49.880001,67.32,185.850006,23.41
2017-09-07,49.68,66.059998,184.0,22.969999
2017-09-08,49.580002,66.169998,187.600006,22.889999
2017-09-11,50.66,67.709999,186.649994,23.360001
2017-09-12,51.57,68.790001,191.350006,23.950001
2017-09-13,51.459999,69.389999,191.550003,24.33
2017-09-14,51.290001,69.239998,189.800003,24.24
2017-09-15,51.66,69.040001,186.649994,24.379999
2017-09-18,52.709999,70.599998,187.449997,24.700001
2017-09-19,53.360001,71.150002,188.300003,24.860001
2017-09-20,53.75,71.459999,185.899994,25.059999
2017-09-21,54.060001,71.760002,190.399994,25.16
2017-09-22,54.25,71.400002,191.550003,25.02
2017-09-25,54.029999,70.839996,189.699997,24.76
2017-09-26,53.799999,70.940002,188.300003,24.809999
2017-09-27,54.209999,72.279999,190.25,25.41
2017-09-28,54.25,72.650002,192.199997,25.450001
2017-09-29,55.150002,72.739998,193.350006,25.34
2017-10-02,55.470001,73.800003,192.699997,25.620001
2017-10-03,55.580002,74.129997,193.649994,25.860001
2017-10-04,54.959999,74.059998,192.350006,25.709999
2017-10-05,55.389999,75.720001,190.149994,26.129999
2017-10-06,55.580002,75.639999,190.199997,26.209999
2017-10-09,55.139999,75.389999,188.350006,25.85
2017-10-10,55.610001,75.18,190.0,25.93
2017-10-11,55.66,74.940002,190.399994,25.83
2017-10-12,55.209999,72.370003,193.050003,25.450001
2017-10-13,53.689999,72.110001,191.25,25.83
2017-10-16,53.799999,71.769997,189.25,26.24
2017-10-17,53.189999,72.190002,191.350006,26.200001
2017-10-18,53.41,73.120003,192.649994,26.48
2017-10-19,53.75,72.879997,192.0,26.58
2017-10-20,54.919998,73.529999,195.699997,27.17
2017-10-23,54.91,73.529999,195.449997,27.16
2017-10-24,55.419998,74.239998,198.0,27.68
2017-10-25,55.25,73.620003,197.0,27.629999
2017-10-26,55.619999,73.790001,182.399994,27.74
2017-10-27,55.869999,73.870003,183.800003,27.799999
2017-10-30,55.849998,73.779999,183.5,27.6
2017-10-31,56.139999,73.5,185.949997,27.389999
2017-11-01,56.209999,74.029999,184.100006,27.530001
2017-11-02,56.48,74.739998,185.0,27.870001
2017-11-03,56.349998,74.050003,183.25,27.82
2017-11-06,56.18,73.800003,182.0,27.75
2017-11-07,55.049999,72.709999,181.350006,27.18
2017-11-08,54.259998,72.339996,179.449997,26.790001
2017-11-09,54.0,72.43,179.449997,26.49
2017-11-10,53.810001,72.25,179.149994,26.51
2017-11-13,53.720001,71.989998,178.899994,26.4
2017-11-14,54.040001,71.529999,180.699997,26.24
2017-11-15,53.75,71.730003,182.399994,26.790001
2017-11-16,54.599998,71.669998,185.449997,26.76
2017-11-17,54.150002,71.330002,185.0,26.620001
2017-11-20,54.049999,72.050003,188.75,26.74
2017-11-21,54.52,72.379997,189.199997,26.73
2017-11-22,54.060001,72.260002,189.199997,26.66
2017-11-24,54.09,72.019997,189.350006,26.59
2017-11-27,53.950001,71.389999,187.5,26.59
2017-11-28,55.57,73.699997,187.350006,27.639999
2017-11-29,56.68,75.040001,194.25,28.280001
2017-11-30,56.470001,75.5,193.5,28.17
2017-12-01,56.200001,75.510002,189.399994,28.1
2017-12-04,57.389999,77.099998,194.25,29.059999
2017-12-05,58.549999,76.540001,191.699997,28.93
2017-12-06,58.57,75.440002,191.0,28.639999
2017-12-07,59.360001,74.980003,191.649994,28.780001
2017-12-08,59.310001,75.709999,196.399994,29.049999
2017-12-11,58.869999,75.849998,198.600006,28.940001
2017-12-12,60.330002,76.150002,200.600006,29.32
2017-12-13,59.400002,75.139999,202.677002,28.84
2017-12-14,59.220001,73.919998,202.699997,28.73
2017-12-15,59.869999,74.769997,202.25,29.040001
2017-12-18,60.919998,75.669998,204.5,29.48
2017-12-19,60.360001,74.699997,204.199997,29.450001
2017-12-20,60.139999,74.660004,203.550003,29.48
2017-12-21,61.610001,75.82,204.550003,29.82
2017-12-22,61.549999,75.489998,202.149994,29.879999
2017-12-27,60.950001,74.889999,202.649994,29.73
2017-12-28,61.299999,75.080002,203.399994,29.799999
2017-12-29,60.669998,74.410004,203.100006,29.52
2018-01-02,61.09,74.360001,203.199997,29.9
2018-01-03,61.560001,74.589996,203.699997,29.799999
2018-01-04,62.330002,75.510002,204.5,30.190001
2018-01-05,62.75,75.410004,199.179993,30.33
2018-01-08,62.040001,74.529999,200.100006,30.120001
2018-01-09,62.259998,75.309998,201.800003,30.27
2018-01-10,63.119999,75.650002,201.199997,30.549999
2018-01-11,63.009998,75.559998,196.100006,30.66
2018-01-12,62.549999,76.839996,194.5,31.190001
2018-01-16,62.5,77.110001,199.399994,31.24
2018-01-17,63.880001,77.470001,198.520004,31.18
2018-01-18,63.950001,77.389999,199.300003,31.48
2018-01-19,64.220001,78.300003,200.5,31.719999
2018-01-22,64.730003,78.589996,209.199997,31.940001
2018-01-23,64.489998,78.550003,209.199997,31.92
2018-01-24,65.480003,79.449997,208.5,32.09
2018-01-25,65.650002,79.440002,210.300003,32.09
2018-01-26,65.93,80.080002,210.0,32.200001
2018-01-29,65.82,79.959999,207.649994,32.279999
2018-01-30,65.279999,78.620003,201.75,31.879999
2018-01-31,65.779999,78.480003,199.940002,32.0
2018-02-01,65.510002,79.199997,197.339996,32.5
2018-02-02,64.07,77.019997,195.559998,31.950001
2018-02-05,58.16,73.269997,193.919998,30.26
2018-02-06,57.279999,74.82,189.059998,31.200001
2018-02-07,57.540001,74.989998,193.199997,31.25
2018-02-08,55.400002,71.870003,194.100006,29.74
2018-02-09,56.130001,73.68,192.899994,30.33
2018-02-12,56.5,74.760002,193.320007,31.120001
2018-02-13,58.0,75.18,193.0,31.18
2018-02-14,59.549999,76.709999,195.699997,32.0
2018-02-15,60.02,77.080002,198.5,32.209999
2018-02-16,59.950001,76.82,200.050003,31.969999
2018-02-20,59.950001,76.459999,201.050003,31.93
2018-02-21,59.73,77.0,202.100006,31.870001
2018-02-22,58.810001,76.269997,211.0,31.690001
2018-02-23,59.169998,77.080002,209.800003,32.029999
2018-02-26,59.970001,77.650002,208.5,32.419998
2018-02-27,59.209999,76.379997,212.0,32.330002
2018-02-28,58.41,75.489998,213.5,32.099998
2018-03-01,57.310001,73.660004,211.25,31.48
2018-03-02,57.41,73.68,205.300003,31.629999
2018-03-05,57.59,74.419998,207.199997,32.130001
2018-03-06,57.07,74.059998,211.350006,32.110001
2018-03-07,56.599998,73.919998,210.949997,32.18
2018-03-08,56.720001,74.110001,212.300003,32.200001
2018-03-09,58.23,76.110001,210.75,32.720001
2018-03-12,58.02,76.019997,211.5,32.84
2018-03-13,57.560001,74.910004,209.699997,32.360001
2018-03-14,56.630001,73.470001,207.399994,32.139999
2018-03-15,56.830002,73.339996,207.0,32.099998
2018-03-16,55.900002,73.470001,209.5,32.169998
2018-03-19,55.48,72.699997,217.0,31.98
2018-03-20,54.900002,72.919998,215.949997,31.98
2018-03-21,54.790001,73.32,211.449997,31.870001
2018-03-22,52.529999,70.309998,207.0,30.549999
2018-03-23,50.98,67.900002,204.350006,29.17
2018-03-26,52.290001,69.779999,205.899994,30.440001
2018-03-27,51.099998,68.279999,206.149994,29.52
2018-03-28,51.48,68.260002,206.0,29.389999
2018-03-29,52.41,67.5,206.5,29.99
2018-04-03,52.080002,68.480003,206.850006,29.59
2018-04-04,52.91,69.309998,207.399994,29.879999
2018-04-05,53.259998,70.220001,212.199997,30.32
2018-04-06,52.23,68.599998,209.550003,29.629999
2018-04-09,52.25,69.440002,211.199997,29.870001
2018-04-10,52.619999,70.510002,214.75,30.48
2018-04-11,51.93,69.889999,214.600006,29.9
2018-04-12,52.700001,72.129997,216.0,30.65
2018-04-13,50.889999,71.010002,213.350006,29.799999
2018-04-16,50.799999,70.07,213.800003,29.93
2018-04-17,50.57,69.739998,211.75,30.040001
2018-04-18,50.389999,68.980003,214.0,29.530001
2018-04-19,51.540001,70.279999,214.199997,30.18
2018-04-20,52.560001,70.0,215.5,30.26
2018-04-23,52.610001,69.480003,216.350006,30.32
2018-04-24,52.509998,69.120003,215.399994,30.190001
2018-04-25,53.110001,69.360001,213.0,30.139999
2018-04-26,52.439999,69.18,210.0,30.07
2018-04-27,52.360001,68.989998,208.949997,30.15
2018-04-30,51.959999,68.269997,207.25,29.92
2018-05-01,52.560001,68.25,205.5,29.950001
2018-05-02,52.189999,67.989998,205.449997,29.58
2018-05-03,51.540001,67.940002,202.699997,29.200001
2018-05-04,52.41,67.940002,205.600006,29.299999
2018-05-08,53.189999,71.0,206.899994,29.93
2018-05-09,53.759998,71.949997,210.949997,30.719999
2018-05-10,54.650002,72.57,213.800003,30.889999
2018-05-11,54.450001,72.860001,214.449997,30.92
2018-05-14,54.48,72.620003,211.899994,31.120001
2018-05-15,54.75,72.68,211.600006,31.219999
2018-05-16,55.040001,71.949997,208.5,31.059999
2018-05-17,54.220001,71.559998,209.0,30.809999
2018-05-18,53.700001,69.959999,207.5,30.26
2018-05-21,54.540001,70.43,208.899994,30.549999
2018-05-22,55.259998,71.080002,211.100006,30.889999
2018-05-23,56.18,70.239998,208.800003,30.440001
2018-05-24,54.669998,69.309998,205.300003,30.209999
2018-05-25,54.900002,68.440002,206.199997,30.16
2018-05-29,52.950001,65.709999,198.759995,28.959999
2018-05-30,54.23,66.68,199.179993,29.49
2018-05-31,53.990002,66.690002,197.240005,29.040001
2018-06-01,54.689999,67.279999,201.899994,29.4
2018-06-04,54.830002,67.339996,204.550003,29.4
2018-06-05,54.5,66.760002,197.800003,29.120001
2018-06-06,55.580002,68.230003,201.25,30.040001
2018-06-07,55.630001,68.449997,201.149994,30.09
2018-06-08,55.68,68.470001,199.0,30.01
2018-06-11,55.509998,68.110001,200.0,30.059999
2018-06-12,55.380001,67.610001,198.820007,29.9
2018-06-13,55.16,67.290001,197.880005,29.84
2018-06-14,54.740002,66.160004,200.600006,29.5
2018-06-15,54.98,66.339996,194.539993,29.280001
2018-06-18,55.080002,66.75,194.960007,29.4
2018-06-19,55.080002,66.779999,193.0,29.26
2018-06-20,54.48,67.379997,193.699997,29.24
2018-06-21,54.369999,67.629997,190.199997,29.290001
2018-06-22,53.939999,67.199997,194.020004,28.99
2018-06-25,53.959999,65.75,190.460007,28.48
2018-06-26,53.43,66.309998,189.059998,28.540001
2018-06-27,53.279999,65.459999,188.0,28.24
2018-06-28,53.630001,66.879997,189.919998,28.67
2018-06-29,55.439999,66.919998,189.0,28.190001
2018-07-02,56.32,67.160004,185.399994,28.280001
2018-07-03,55.560001,66.059998,185.759995,27.780001
2018-07-05,55.240002,66.559998,186.600006,27.92
2018-07-06,55.889999,67.139999,186.5,28.030001
2018-07-09,56.77,68.940002,188.380005,29.049999
2018-07-10,56.619999,68.230003,186.479996,28.83
2018-07-11,56.07,67.910004,187.460007,28.68
2018-07-12,56.029999,68.510002,189.5,28.77
2018-07-13,55.360001,67.0,189.679993,28.549999
2018-07-16,56.990002,69.459999,189.690002,29.780001
2018-07-17,56.560001,69.349998,188.360001,30.01
2018-07-18,56.57,69.849998,188.899994,30.129999
2018-07-19,56.330002,68.989998,185.520004,29.67
2018-07-20,56.41,69.220001,186.779999,30.129999
2018-07-23,58.0,70.209999,186.580002,30.75
2018-07-24,58.349998,71.07,189.339996,30.83
2018-07-25,58.23,71.720001,188.0,31.07
2018-07-26,58.310001,71.339996,189.179993,30.940001
2018-07-27,58.630001,71.690002,190.899994,31.059999
2018-07-30,58.490002,72.290001,192.960007,31.309999
2018-07-31,57.290001,71.889999,193.960007,30.879999
2018-08-01,57.650002,71.93,191.699997,31.25
2018-08-02,58.290001,71.839996,186.539993,31.280001
2018-08-03,58.830002,72.389999,188.699997,31.51
2018-08-06,58.889999,72.400002,188.559998,31.52
2018-08-07,58.82,72.410004,189.360001,31.51
2018-08-08,59.189999,72.889999,193.119995,31.799999
2018-08-09,58.439999,71.980003,191.5,31.6
2018-08-10,58.049999,70.260002,187.639999,31.190001
2018-08-13,57.610001,69.160004,184.5,30.48
2018-08-14,58.07,70.010002,183.960007,30.790001
2018-08-15,57.990002,68.650002,179.800003,30.360001
2018-08-16,58.66,69.559998,182.179993,30.719999
2018-08-17,58.860001,69.669998,182.600006,30.74
2018-08-20,59.029999,70.529999,183.720001,30.870001
2018-08-21,58.959999,71.239998,184.399994,31.02
2018-08-22,59.169998,71.120003,185.199997,30.98
2018-08-23,58.619999,70.809998,183.139999,30.84
2018-08-24,58.689999,70.669998,183.660004,30.889999
2018-08-28,59.07,72.379997,183.699997,31.27
2018-08-29,58.959999,72.529999,181.440002,31.139999
2018-08-30,58.459999,71.459999,178.300003,31.01
2018-08-31,58.48,71.239998,175.699997,30.93
2018-09-04,58.799999,71.400002,181.020004,31.139999
2018-09-05,58.950001,71.169998,178.0,31.18
2018-09-06,57.93,70.110001,176.199997,30.85
2018-09-07,57.400002,69.639999,174.5,30.860001
2018-09-10,57.459999,69.629997,176.800003,30.82
2018-09-11,57.380001,69.43,174.740005,30.85
2018-09-12,55.939999,70.510002,172.220001,30.43
2018-09-13,55.0,70.150002,172.199997,30.139999
2018-09-14,54.73,70.540001,171.080002,30.370001
2018-09-17,54.310001,70.879997,171.139999,30.280001
2018-09-18,54.5,71.360001,169.460007,30.209999
2018-09-19,55.220001,73.720001,173.119995,31.0
2018-09-20,55.549999,74.790001,174.259995,31.190001
2018-09-21,54.990002,74.150002,176.5,31.030001
2018-09-24,54.259998,73.839996,175.979996,30.74
2018-09-25,54.23,73.510002,175.119995,30.67
2018-09-26,53.16,72.449997,175.600006,30.129999
2018-09-27,52.82,72.949997,176.679993,29.940001
2018-09-28,52.560001,71.739998,171.779999,29.459999
2018-10-01,52.25,71.93,172.399994,29.65
2018-10-02,52.130001,71.800003,170.279999,29.58
2018-10-03,52.650002,72.360001,172.520004,30.0
2018-10-04,53.509998,72.620003,174.300003,30.43
2018-10-05,53.189999,72.419998,172.940002,30.23
2018-10-08,53.669998,72.589996,169.0,30.27
2018-10-09,53.529999,71.889999,167.759995,29.98
2018-10-10,52.43,69.949997,171.639999,29.24
2018-10-11,51.439999,68.379997,168.0,28.360001
2018-10-12,52.110001,69.839996,165.0,28.459999
2018-10-15,53.240002,69.209999,163.360001,27.92
2018-10-16,53.73,69.709999,162.839996,28.530001
2018-10-17,54.459999,69.839996,164.960007,28.9
2018-10-18,53.099998,68.620003,165.0,28.25
2018-10-19,52.889999,68.860001,163.419998,28.32
2018-10-22,51.650002,66.589996,165.320007,27.379999
2018-10-23,51.560001,65.730003,165.759995,27.02
2018-10-24,50.189999,63.799999,170.699997,26.190001
2018-10-25,51.860001,64.970001,172.059998,26.59
2018-10-26,51.25,64.209999,168.059998,26.389999
2018-10-29,52.23,64.349998,173.0,26.610001
2018-10-30,52.689999,64.529999,169.960007,26.780001
2018-10-31,53.23,65.459999,172.5,27.5
2018-11-01,53.560001,65.830002,175.539993,27.809999
2018-11-02,53.610001,65.919998,175.720001,27.889999
2018-11-05,53.66,67.300003,174.899994,28.059999
2018-11-06,53.549999,66.68,172.960007,28.209999
2018-11-07,53.580002,68.260002,175.399994,28.540001
2018-11-08,53.16,67.779999,178.899994,28.870001
2018-11-09,53.040001,65.760002,176.800003,28.52
2018-11-12,52.349998,64.209999,170.740005,27.75
2018-11-13,52.740002,64.779999,175.460007,27.76
2018-11-14,52.150002,63.5,173.580002,27.209999
2018-11-15,52.82,64.599998,166.440002,27.9
2018-11-16,52.939999,64.949997,164.979996,27.75
2018-11-19,53.32,64.620003,166.080002,27.75
2018-11-20,52.540001,62.529999,161.539993,27.379999
2018-11-21,52.43,62.869999,166.639999,27.27
2018-11-23,51.830002,61.75,164.539993,26.969999
2018-11-26,52.880001,63.73,168.699997,27.559999
2018-11-27,53.189999,63.459999,168.360001,27.74
2018-11-28,54.349998,65.580002,166.800003,28.43
2018-11-29,54.040001,64.900002,167.240005,28.040001
2018-11-30,54.279999,64.790001,162.880005,28.4
2018-12-03,54.240002,65.160004,163.399994,28.540001
2018-12-04,51.779999,62.259998,159.119995,26.99
2018-12-06,51.09,60.060001,153.320007,26.280001
2018-12-07,50.259998,58.349998,154.360001,25.43
2018-12-10,48.799999,57.07,153.360001,24.76
2018-12-11,47.759998,56.220001,154.039993,24.58
2018-12-12,47.740002,55.98,159.0,24.52
2018-12-13,47.029999,55.77,159.020004,24.4
2018-12-14,46.540001,55.02,158.440002,24.48
2018-12-17,46.610001,54.25,152.839996,24.469999
2018-12-18,46.52,53.93,152.199997,24.469999
2018-12-19,45.669998,52.82,151.460007,24.18
2018-12-20,46.040001,52.27,147.839996,24.110001
2018-12-21,45.119999,50.240002,149.0,23.370001
2018-12-24,43.599998,49.259998,146.360001,22.73
2018-12-27,45.529999,51.77,146.080002,24.370001
2018-12-28,45.779999,51.830002,150.139999,24.389999
2018-12-31,46.080002,52.060001,150.520004,24.639999
2019-01-02,46.939999,53.529999,150.679993,24.959999
2019-01-03,46.57,52.560001,150.259995,24.559999
2019-01-04,47.950001,55.130001,155.100006,25.58
2019-01-07,47.639999,55.610001,155.419998,25.559999
