date,Citi_OT,BAC_OT,Barclay_OT,OT
2017-11-10,72.25,26.51,179.149994,53.810001
2017-11-13,71.989998,26.4,178.899994,53.720001
2017-11-14,71.529999,26.24,180.699997,54.040001
2017-11-15,71.730003,26.790001,182.399994,53.75
2017-11-16,71.669998,26.76,185.449997,54.599998
2017-11-17,71.330002,26.620001,185.0,54.150002
2017-11-20,72.050003,26.74,188.75,54.049999
2017-11-21,72.379997,26.73,189.199997,54.52
2017-11-22,72.260002,26.66,189.199997,54.060001
2017-11-24,72.019997,26.59,189.350006,54.09
2017-11-27,71.389999,26.59,187.5,53.950001
2017-11-28,73.699997,27.639999,187.350006,55.57
2017-11-29,75.040001,28.280001,194.25,56.68
2017-11-30,75.5,28.17,193.5,56.470001
2017-12-01,75.510002,28.1,189.399994,56.200001
2017-12-04,77.099998,29.059999,194.25,57.389999
2017-12-05,76.540001,28.93,191.699997,58.549999
2017-12-06,75.440002,28.639999,191.0,58.57
2017-12-07,74.980003,28.780001,191.649994,59.360001
2017-12-08,75.709999,29.049999,196.399994,59.310001
2017-12-11,75.849998,28.940001,198.600006,58.869999
2017-12-12,76.150002,29.32,200.600006,60.330002
2017-12-13,75.139999,28.84,202.677002,59.400002
2017-12-14,73.919998,28.73,202.699997,59.220001
2017-12-15,74.769997,29.040001,202.25,59.869999
2017-12-18,75.669998,29.48,204.5,60.919998
2017-12-19,74.699997,29.450001,204.199997,60.360001
2017-12-20,74.660004,29.48,203.550003,60.139999
2017-12-21,75.82,29.82,204.550003,61.610001
2017-12-22,75.489998,29.879999,202.149994,61.549999
2017-12-27,74.889999,29.73,202.649994,60.950001
2017-12-28,75.080002,29.799999,203.399994,61.299999
2017-12-29,74.410004,29.52,203.100006,60.669998
2018-01-02,74.360001,29.9,203.199997,61.09
2018-01-03,74.589996,29.799999,203.699997,61.560001
2018-01-04,75.510002,30.190001,204.5,62.330002
2018-01-05,75.410004,30.33,199.179993,62.75
2018-01-08,74.529999,30.120001,200.100006,62.040001
2018-01-09,75.309998,30.27,201.800003,62.259998
2018-01-10,75.650002,30.549999,201.199997,63.119999
2018-01-11,75.559998,30.66,196.100006,63.009998
2018-01-12,76.839996,31.190001,194.5,62.549999
2018-01-16,77.110001,31.24,199.399994,62.5
2018-01-17,77.470001,31.18,198.520004,63.880001
2018-01-18,77.389999,31.48,199.300003,63.950001
2018-01-19,78.300003,31.719999,200.5,64.220001
2018-01-22,78.589996,31.940001,209.199997,64.730003
2018-01-23,78.550003,31.92,209.199997,64.489998
2018-01-24,79.449997,32.09,208.5,65.480003
2018-01-25,79.440002,32.09,210.300003,65.650002
2018-01-26,80.080002,32.200001,210.0,65.93
2018-01-29,79.959999,32.279999,207.649994,65.82
2018-01-30,78.620003,31.879999,201.75,65.279999
2018-01-31,78.480003,32.0,199.940002,65.779999
2018-02-01,79.199997,32.5,197.339996,65.510002
2018-02-02,77.019997,31.950001,195.559998,64.07
2018-02-05,73.269997,30.26,193.919998,58.16
2018-02-06,74.82,31.200001,189.059998,57.279999
2018-02-07,74.989998,31.25,193.199997,57.540001
2018-02-08,71.870003,29.74,194.100006,55.400002
2018-02-09,73.68,30.33,192.899994,56.130001
2018-02-12,74.760002,31.120001,193.320007,56.5
2018-02-13,75.18,31.18,193.0,58.0
2018-02-14,76.709999,32.0,195.699997,59.549999
2018-02-15,77.080002,32.209999,198.5,60.02
2018-02-16,76.82,31.969999,200.050003,59.950001
2018-02-20,76.459999,31.93,201.050003,59.950001
2018-02-21,77.0,31.870001,202.100006,59.73
2018-02-22,76.269997,31.690001,211.0,58.810001
2018-02-23,77.080002,32.029999,209.800003,59.169998
2018-02-26,77.650002,32.419998,208.5,59.970001
2018-02-27,76.379997,32.330002,212.0,59.209999
2018-02-28,75.489998,32.099998,213.5,58.41
2018-03-01,73.660004,31.48,211.25,57.310001
2018-03-02,73.68,31.629999,205.300003,57.41
2018-03-05,74.419998,32.130001,207.199997,57.59
2018-03-06,74.059998,32.110001,211.350006,57.07
2018-03-07,73.919998,32.18,210.949997,56.599998
2018-03-08,74.110001,32.200001,212.300003,56.720001
2018-03-09,76.110001,32.720001,210.75,58.23
2018-03-12,76.019997,32.84,211.5,58.02
2018-03-13,74.910004,32.360001,209.699997,57.560001
2018-03-14,73.470001,32.139999,207.399994,56.630001
2018-03-15,73.339996,32.099998,207.0,56.830002
2018-03-16,73.470001,32.169998,209.5,55.900002
2018-03-19,72.699997,31.98,217.0,55.48
2018-03-20,72.919998,31.98,215.949997,54.900002
2018-03-21,73.32,31.870001,211.449997,54.790001
2018-03-22,70.309998,30.549999,207.0,52.529999
2018-03-23,67.900002,29.17,204.350006,50.98
2018-03-26,69.779999,30.440001,205.899994,52.290001
2018-03-27,68.279999,29.52,206.149994,51.099998
2018-03-28,68.260002,29.389999,206.0,51.48
2018-03-29,67.5,29.99,206.5,52.41
2018-04-03,68.480003,29.59,206.850006,52.080002
2018-04-04,69.309998,29.879999,207.399994,52.91
2018-04-05,70.220001,30.32,212.199997,53.259998
2018-04-06,68.599998,29.629999,209.550003,52.23
2018-04-09,69.440002,29.870001,211.199997,52.25
2018-04-10,70.510002,30.48,214.75,52.619999
2018-04-11,69.889999,29.9,214.600006,51.93
2018-04-12,72.129997,30.65,216.0,52.700001
2018-04-13,71.010002,29.799999,213.350006,50.889999
2018-04-16,70.07,29.93,213.800003,50.799999
2018-04-17,69.739998,30.040001,211.75,50.57
2018-04-18,68.980003,29.530001,214.0,50.389999
2018-04-19,70.279999,30.18,214.199997,51.540001
2018-04-20,70.0,30.26,215.5,52.560001
2018-04-23,69.480003,30.32,216.350006,52.610001
2018-04-24,69.120003,30.190001,215.399994,52.509998
2018-04-25,69.360001,30.139999,213.0,53.110001
2018-04-26,69.18,30.07,210.0,52.439999
2018-04-27,68.989998,30.15,208.949997,52.360001
2018-04-30,68.269997,29.92,207.25,51.959999
2018-05-01,68.25,29.950001,205.5,52.560001
2018-05-02,67.989998,29.58,205.449997,52.189999
2018-05-03,67.940002,29.200001,202.699997,51.540001
2018-05-04,67.940002,29.299999,205.600006,52.41
2018-05-08,71.0,29.93,206.899994,53.189999
2018-05-09,71.949997,30.719999,210.949997,53.759998
2018-05-10,72.57,30.889999,213.800003,54.650002
2018-05-11,72.860001,30.92,214.449997,54.450001
2018-05-14,72.620003,31.120001,211.899994,54.48
2018-05-15,72.68,31.219999,211.600006,54.75
2018-05-16,71.949997,31.059999,208.5,55.040001
2018-05-17,71.559998,30.809999,209.0,54.220001
2018-05-18,69.959999,30.26,207.5,53.700001
2018-05-21,70.43,30.549999,208.899994,54.540001
2018-05-22,71.080002,30.889999,211.100006,55.259998
2018-05-23,70.239998,30.440001,208.800003,56.18
2018-05-24,69.309998,30.209999,205.300003,54.669998
2018-05-25,68.440002,30.16,206.199997,54.900002
2018-05-29,65.709999,28.959999,198.759995,52.950001
2018-05-30,66.68,29.49,199.179993,54.23
2018-05-31,66.690002,29.040001,197.240005,53.990002
2018-06-01,67.279999,29.4,201.899994,54.689999
2018-06-04,67.339996,29.4,204.550003,54.830002
2018-06-05,66.760002,29.120001,197.800003,54.5
2018-06-06,68.230003,30.040001,201.25,55.580002
2018-06-07,68.449997,30.09,201.149994,55.630001
2018-06-08,68.470001,30.01,199.0,55.68
2018-06-11,68.110001,30.059999,200.0,55.509998
2018-06-12,67.610001,29.9,198.820007,55.380001
2018-06-13,67.290001,29.84,197.880005,55.16
2018-06-14,66.160004,29.5,200.600006,54.740002
2018-06-15,66.339996,29.280001,194.539993,54.98
2018-06-18,66.75,29.4,194.960007,55.080002
2018-06-19,66.779999,29.26,193.0,55.080002
2018-06-20,67.379997,29.24,193.699997,54.48
2018-06-21,67.629997,29.290001,190.199997,54.369999
2018-06-22,67.199997,28.99,194.020004,53.939999
2018-06-25,65.75,28.48,190.460007,53.959999
2018-06-26,66.309998,28.540001,189.059998,53.43
2018-06-27,65.459999,28.24,188.0,53.279999
2018-06-28,66.879997,28.67,189.919998,53.630001
2018-06-29,66.919998,28.190001,189.0,55.439999
2018-07-02,67.160004,28.280001,185.399994,56.32
2018-07-03,66.059998,27.780001,185.759995,55.560001
2018-07-05,66.559998,27.92,186.600006,55.240002
2018-07-06,67.139999,28.030001,186.5,55.889999
2018-07-09,68.940002,29.049999,188.380005,56.77
2018-07-10,68.230003,28.83,186.479996,56.619999
2018-07-11,67.910004,28.68,187.460007,56.07
2018-07-12,68.510002,28.77,189.5,56.029999
2018-07-13,67.0,28.549999,189.679993,55.360001
2018-07-16,69.459999,29.780001,189.690002,56.990002
2018-07-17,69.349998,30.01,188.360001,56.560001
2018-07-18,69.849998,30.129999,188.899994,56.57
2018-07-19,68.989998,29.67,185.520004,56.330002
2018-07-20,69.220001,30.129999,186.779999,56.41
2018-07-23,70.209999,30.75,186.580002,58.0
2018-07-24,71.07,30.83,189.339996,58.349998
2018-07-25,71.720001,31.07,188.0,58.23
2018-07-26,71.339996,30.940001,189.179993,58.310001
2018-07-27,71.690002,31.059999,190.899994,58.630001
2018-07-30,72.290001,31.309999,192.960007,58.490002
2018-07-31,71.889999,30.879999,193.960007,57.290001
2018-08-01,71.93,31.25,191.699997,57.650002
2018-08-02,71.839996,31.280001,186.539993,58.290001
2018-08-03,72.389999,31.51,188.699997,58.830002
2018-08-06,72.400002,31.52,188.559998,58.889999
2018-08-07,72.410004,31.51,189.360001,58.82
2018-08-08,72.889999,31.799999,193.119995,59.189999
2018-08-09,71.980003,31.6,191.5,58.439999
2018-08-10,70.260002,31.190001,187.639999,58.049999
2018-08-13,69.160004,30.48,184.5,57.610001
2018-08-14,70.010002,30.790001,183.960007,58.07
2018-08-15,68.650002,30.360001,179.800003,57.990002
2018-08-16,69.559998,30.719999,182.179993,58.66
2018-08-17,69.669998,30.74,182.600006,58.860001
2018-08-20,70.529999,30.870001,183.720001,59.029999
2018-08-21,71.239998,31.02,184.399994,58.959999
2018-08-22,71.120003,30.98,185.199997,59.169998
2018-08-23,70.809998,30.84,183.139999,58.619999
2018-08-24,70.669998,30.889999,183.660004,58.689999
2018-08-28,72.379997,31.27,183.699997,59.07
2018-08-29,72.529999,31.139999,181.440002,58.959999
2018-08-30,71.459999,31.01,178.300003,58.459999
2018-08-31,71.239998,30.93,175.699997,58.48
2018-09-04,71.400002,31.139999,181.020004,58.799999
2018-09-05,71.169998,31.18,178.0,58.950001
2018-09-06,70.110001,30.85,176.199997,57.93
2018-09-07,69.639999,30.860001,174.5,57.400002
2018-09-10,69.629997,30.82,176.800003,57.459999
2018-09-11,69.43,30.85,174.740005,57.380001
2018-09-12,70.510002,30.43,172.220001,55.939999
2018-09-13,70.150002,30.139999,172.199997,55.0
2018-09-14,70.540001,30.370001,171.080002,54.73
2018-09-17,70.879997,30.280001,171.139999,54.310001
2018-09-18,71.360001,30.209999,169.460007,54.5
2018-09-19,73.720001,31.0,173.119995,55.220001
2018-09-20,74.790001,31.190001,174.259995,55.549999
2018-09-21,74.150002,31.030001,176.5,54.990002
2018-09-24,73.839996,30.74,175.979996,54.259998
2018-09-25,73.510002,30.67,175.119995,54.23
2018-09-26,72.449997,30.129999,175.600006,53.16
2018-09-27,72.949997,29.940001,176.679993,52.82
2018-09-28,71.739998,29.459999,171.779999,52.560001
2018-10-01,71.93,29.65,172.399994,52.25
2018-10-02,71.800003,29.58,170.279999,52.130001
2018-10-03,72.360001,30.0,172.520004,52.650002
2018-10-04,72.620003,30.43,174.300003,53.509998
2018-10-05,72.419998,30.23,172.940002,53.189999
2018-10-08,72.589996,30.27,169.0,53.669998
2018-10-09,71.889999,29.98,167.759995,53.529999
2018-10-10,69.949997,29.24,171.639999,52.43
2018-10-11,68.379997,28.360001,168.0,51.439999
2018-10-12,69.839996,28.459999,165.0,52.110001
2018-10-15,69.209999,27.92,163.360001,53.240002
2018-10-16,69.709999,28.530001,162.839996,53.73
2018-10-17,69.839996,28.9,164.960007,54.459999
2018-10-18,68.620003,28.25,165.0,53.099998
2018-10-19,68.860001,28.32,163.419998,52.889999
2018-10-22,66.589996,27.379999,165.320007,51.650002
2018-10-23,65.730003,27.02,165.759995,51.560001
2018-10-24,63.799999,26.190001,170.699997,50.189999
2018-10-25,64.970001,26.59,172.059998,51.860001
2018-10-26,64.209999,26.389999,168.059998,51.25
2018-10-29,64.349998,26.610001,173.0,52.23
2018-10-30,64.529999,26.780001,169.960007,52.689999
2018-10-31,65.459999,27.5,172.5,53.23
2018-11-01,65.830002,27.809999,175.539993,53.560001
2018-11-02,65.919998,27.889999,175.720001,53.610001
2018-11-05,67.300003,28.059999,174.899994,53.66
2018-11-06,66.68,28.209999,172.960007,53.549999
2018-11-07,68.260002,28.540001,175.399994,53.580002
2018-11-08,67.779999,28.870001,178.899994,53.16
2018-11-09,65.760002,28.52,176.800003,53.040001
2018-11-12,64.209999,27.75,170.740005,52.349998
2018-11-13,64.779999,27.76,175.460007,52.740002
2018-11-14,63.5,27.209999,173.580002,52.150002
2018-11-15,64.599998,27.9,166.440002,52.82
2018-11-16,64.949997,27.75,164.979996,52.939999
2018-11-19,64.620003,27.75,166.080002,53.32
2018-11-20,62.529999,27.379999,161.539993,52.540001
2018-11-21,62.869999,27.27,166.639999,52.43
2018-11-23,61.75,26.969999,164.539993,51.830002
2018-11-26,63.73,27.559999,168.699997,52.880001
2018-11-27,63.459999,27.74,168.360001,53.189999
2018-11-28,65.580002,28.43,166.800003,54.349998
2018-11-29,64.900002,28.040001,167.240005,54.040001
2018-11-30,64.790001,28.4,162.880005,54.279999
2018-12-03,65.160004,28.540001,163.399994,54.240002
2018-12-04,62.259998,26.99,159.119995,51.779999
2018-12-06,60.060001,26.280001,153.320007,51.09
2018-12-07,58.349998,25.43,154.360001,50.259998
2018-12-10,57.07,24.76,153.360001,48.799999
2018-12-11,56.220001,24.58,154.039993,47.759998
2018-12-12,55.98,24.52,159.0,47.740002
2018-12-13,55.77,24.4,159.020004,47.029999
2018-12-14,55.02,24.48,158.440002,46.540001
2018-12-17,54.25,24.469999,152.839996,46.610001
2018-12-18,53.93,24.469999,152.199997,46.52
2018-12-19,52.82,24.18,151.460007,45.669998
2018-12-20,52.27,24.110001,147.839996,46.040001
2018-12-21,50.240002,23.370001,149.0,45.119999
2018-12-24,49.259998,22.73,146.360001,43.599998
2018-12-27,51.77,24.370001,146.080002,45.529999
2018-12-28,51.830002,24.389999,150.139999,45.779999
2018-12-31,52.060001,24.639999,150.520004,46.080002
2019-01-02,53.529999,24.959999,150.679993,46.939999
2019-01-03,52.560001,24.559999,150.259995,46.57
2019-01-04,55.130001,25.58,155.100006,47.950001
2019-01-07,55.610001,25.559999,155.419998,47.639999
2019-01-08,55.459999,25.51,157.320007,47.540001
2019-01-09,56.380001,25.76,156.820007,47.799999
2019-01-10,56.439999,25.73,159.339996,47.75
2019-01-11,56.689999,26.030001,157.220001,47.869999
2019-01-14,58.93,26.370001,159.119995,48.419998
2019-01-15,61.380001,26.549999,159.100006,47.669998
2019-01-16,62.189999,28.450001,161.399994,48.939999
2019-01-17,62.470001,28.99,160.380005,49.23
2019-01-18,63.119999,29.299999,165.860001,50.009998
2019-01-22,61.849998,29.09,163.259995,49.860001
2019-01-23,62.130001,28.92,162.860001,50.119999
2019-01-24,62.709999,29.08,162.660004,49.98
2019-01-25,64.019997,29.58,164.100006,50.130001
2019-01-28,63.849998,29.629999,160.080002,49.82
2019-01-29,63.209999,29.389999,161.300003,49.849998
2019-01-30,64.220001,29.07,161.839996,50.09
2019-01-31,64.459999,28.469999,158.179993,48.91
2019-02-01,63.669998,28.379999,158.619995,48.91
2019-02-04,64.059998,28.879999,158.399994,49.060001
2019-02-05,63.810001,28.780001,160.520004,49.27
2019-02-06,63.889999,28.73,161.580002,49.220001
2019-02-07,62.810001,28.24,156.419998,48.080002
2019-02-08,62.009998,28.290001,155.940002,47.650002
2019-02-11,61.610001,28.41,156.839996,47.650002
2019-02-12,62.669998,28.690001,158.059998,49.049999
2019-02-13,63.040001,28.700001,158.020004,49.02
2019-02-14,62.419998,28.389999,156.960007,48.52
2019-02-15,64.269997,29.110001,159.5,49.220001
2019-02-19,64.379997,29.129999,159.0,49.380001
2019-02-20,64.639999,29.41,160.880005,49.810001
2019-02-21,64.32,29.290001,160.779999,49.560001
2019-02-22,64.139999,29.08,156.139999,49.02
2019-02-25,64.529999,29.27,159.220001,49.66
2019-02-26,64.120003,29.290001,164.899994,49.59
2019-02-27,64.400002,29.530001,166.899994,49.900002
2019-02-28,63.98,29.08,164.160004,49.889999
2019-03-01,64.470001,29.309999,162.5,50.029999
2019-03-04,63.75,29.030001,163.740005,50.110001
2019-03-05,62.93,29.08,164.559998,49.889999
2019-03-06,62.509998,28.84,165.320007,49.82
2019-03-07,61.900002,28.549999,162.279999,49.68
2019-03-08,62.060001,28.65,158.779999,49.799999
2019-03-11,62.310001,28.940001,161.0,49.759998
2019-03-12,62.810001,28.940001,162.860001,49.650002
2019-03-13,63.650002,29.290001,163.899994,49.919998
2019-03-14,64.110001,29.459999,164.979996,50.349998
2019-03-15,65.190002,29.299999,165.940002,50.66
2019-03-18,65.93,29.82,166.220001,51.73
2019-03-19,65.629997,29.65,168.600006,51.41
2019-03-20,64.300003,28.639999,164.440002,50.400002
2019-03-21,63.91,28.18,160.580002,49.860001
2019-03-22,60.98,27.01,155.440002,48.310001
2019-03-25,60.330002,26.84,155.539993,48.080002
2019-03-26,61.220001,27.209999,153.300003,49.009998
2019-03-27,60.73,27.030001,155.539993,48.77
2019-03-28,61.98,27.33,153.080002,49.09
2019-03-29,62.220001,27.59,154.679993,48.32
2019-04-01,64.360001,28.540001,158.320007,48.810001
2019-04-02,64.419998,28.870001,160.0,48.209999
2019-04-03,65.059998,28.84,164.0,48.860001
2019-04-04,65.82,29.15,164.660004,49.169998
2019-04-05,65.550003,29.08,162.759995,48.779999
2019-04-08,66.07,29.17,162.119995,48.880001
2019-04-09,65.199997,28.889999,161.440002,48.139999
2019-04-10,65.519997,29.07,161.139999,47.790001
2019-04-11,65.910004,29.07,163.679993,47.740002
2019-04-12,67.419998,30.17,165.960007,46.490002
2019-04-15,67.379997,29.84,167.679993,46.77
2019-04-16,69.309998,29.879999,167.399994,47.650002
2019-04-17,70.349998,30.030001,168.919998,47.549999
2019-04-18,69.669998,30.030001,169.399994,47.580002
2019-04-23,69.199997,30.07,166.580002,47.349998
2019-04-24,68.830002,30.02,166.380005,47.48
2019-04-25,68.730003,30.08,160.399994,47.509998
2019-04-26,69.510002,30.35,161.039993,47.959999
2019-04-29,71.029999,30.77,164.699997,48.27
2019-04-30,70.699997,30.58,164.279999,48.41
2019-05-01,69.959999,30.26,163.539993,48.23
2019-05-02,70.360001,30.5,164.539993,48.299999
2019-05-03,70.669998,30.709999,163.679993,48.650002
2019-05-07,68.160004,29.92,159.419998,47.169998
2019-05-08,68.220001,29.799999,159.559998,47.0
2019-05-09,67.629997,29.709999,156.860001,46.740002
2019-05-10,67.900002,29.58,157.520004,47.150002
2019-05-13,64.379997,28.25,155.100006,46.330002
2019-05-14,65.260002,28.620001,157.639999,46.490002
2019-05-15,64.870003,28.290001,160.0,45.84
2019-05-16,65.980003,28.59,160.679993,45.900002
2019-05-17,65.07,28.4,158.740005,45.700001
2019-05-20,64.959999,28.4,156.360001,45.450001
2019-05-21,66.080002,28.690001,157.0,46.330002
2019-05-22,64.660004,28.49,152.820007,46.099998
2019-05-23,63.900002,27.76,149.5,45.560001
2019-05-24,64.389999,28.18,149.259995,46.169998
2019-05-28,63.790001,27.9,150.660004,45.59
2019-05-29,63.709999,27.75,150.759995,45.48
2019-05-30,63.610001,27.16,150.899994,45.049999
2019-05-31,62.150002,26.6,149.339996,44.369999
2019-06-03,62.610001,26.68,149.479996,44.52
2019-06-04,65.879997,27.92,154.100006,45.68
2019-06-05,65.779999,27.91,152.5,45.860001
2019-06-06,66.470001,27.879999,151.240005,45.919998
2019-06-07,65.690002,27.530001,151.059998,45.630001
2019-06-10,67.120003,28.07,153.080002,46.27
2019-06-11,67.879997,28.24,152.220001,46.259998
2019-06-12,66.809998,27.950001,150.479996,44.91
2019-06-13,67.080002,27.940001,149.520004,45.290001
2019-06-14,67.480003,28.040001,149.0,45.59
2019-06-17,66.540001,27.93,150.740005,45.27
2019-06-18,67.980003,28.620001,151.600006,46.099998
2019-06-19,67.589996,28.32,153.220001,45.650002
2019-06-20,68.099998,28.27,150.479996,45.860001
2019-06-21,67.970001,28.120001,148.699997,46.889999
2019-06-24,67.410004,27.98,148.460007,46.27
2019-06-25,66.540001,27.76,146.899994,46.139999
2019-06-26,67.220001,27.91,149.300003,45.799999
2019-06-27,68.150002,28.209999,150.0,46.290001
2019-06-28,70.029999,29.0,149.800003,47.32
2019-07-01,70.739998,29.42,152.520004,47.689999
2019-07-02,70.440002,29.15,153.779999,47.23
2019-07-03,70.849998,29.049999,154.979996,47.66
2019-07-05,71.400002,29.26,157.220001,47.77
2019-07-08,71.129997,29.200001,156.919998,47.529999
2019-07-09,71.559998,29.35,156.440002,47.830002
2019-07-10,71.129997,29.02,156.479996,47.150002
2019-07-11,71.610001,29.360001,157.940002,47.139999
2019-07-12,71.769997,29.450001,157.199997,47.360001
2019-07-15,71.709999,29.219999,156.779999,46.709999
2019-07-16,71.32,28.99,158.080002,45.299999
2019-07-17,70.82,29.190001,155.779999,45.209999
2019-07-18,71.790001,29.48,156.320007,45.82
2019-07-19,70.919998,29.4,155.619995,46.029999
2019-07-22,71.110001,29.57,156.600006,46.48
2019-07-23,71.989998,30.25,160.100006,47.200001
2019-07-24,73.010002,30.67,159.919998,48.450001
2019-07-25,71.389999,30.34,159.539993,48.09
2019-07-26,72.160004,30.77,160.080002,49.299999
2019-07-29,71.760002,30.52,160.820007,48.279999
2019-07-30,71.709999,30.889999,157.720001,48.549999
