date,Wellfargo_OT,BAC_OT,Barclay_OT,OT
2020-11-12,23.809999,26.690001,132.360001,48.279999
2020-11-13,24.07,27.0,134.160004,48.66
2020-11-16,24.9,27.58,138.779999,50.400002
2020-11-17,25.040001,27.549999,138.399994,50.73
2020-11-18,25.059999,26.98,141.600006,51.049999
2020-11-19,26.16,26.98,138.940002,52.139999
2020-11-20,25.48,26.809999,137.759995,51.650002
2020-11-23,26.299999,27.389999,140.199997,53.299999
2020-11-24,28.610001,28.98,150.199997,57.060001
2020-11-25,28.59,29.030001,143.399994,57.060001
2020-11-27,28.459999,28.99,139.5,56.669998
2020-11-30,27.35,28.16,134.559998,55.07
2020-12-01,28.059999,28.690001,143.240005,55.470001
2020-12-02,28.870001,29.059999,146.940002,57.200001
2020-12-03,29.16,28.91,148.559998,56.580002
2020-12-04,29.549999,29.290001,148.619995,58.619999
2020-12-07,29.34,29.09,146.259995,58.130001
2020-12-08,28.940001,28.93,146.360001,58.360001
2020-12-09,29.049999,28.799999,145.899994,58.950001
2020-12-10,29.49,29.110001,141.759995,60.5
2020-12-11,29.08,28.57,136.059998,58.93
2020-12-14,28.639999,28.219999,142.360001,58.740002
2020-12-15,29.73,28.639999,144.699997,59.669998
2020-12-16,29.65,28.719999,144.199997,59.75
2020-12-17,29.469999,28.83,145.539993,60.049999
2020-12-18,29.01,28.67,145.0,59.060001
2020-12-21,29.549999,29.74,141.259995,61.23
2020-12-22,28.959999,29.209999,145.979996,59.259998
2020-12-23,30.35,30.049999,151.820007,60.779999
2020-12-24,29.84,29.959999,154.600006,60.57
2020-12-29,29.780001,30.01,149.279999,60.91
2020-12-30,29.75,29.98,148.880005,60.860001
2020-12-31,30.18,30.309999,146.679993,61.66
2021-01-04,29.700001,30.030001,143.520004,60.139999
2021-01-05,30.530001,30.26,143.199997,61.700001
2021-01-06,32.689999,32.150002,155.039993,65.25
2021-01-07,33.43,32.860001,156.119995,66.019997
2021-01-08,33.189999,32.529999,152.919998,65.370003
2021-01-11,33.240002,33.07,151.199997,66.440002
2021-01-12,33.939999,33.66,154.240005,66.669998
2021-01-13,33.799999,33.459999,152.360001,66.860001
2021-01-14,34.75,33.990002,152.860001,69.010002
2021-01-15,32.040001,33.009998,148.800003,64.230003
2021-01-19,32.630001,32.77,146.860001,63.689999
2021-01-20,32.459999,32.34,146.320007,63.25
2021-01-21,32.0,31.77,144.800003,61.869999
2021-01-22,31.9,31.549999,143.059998,61.330002
2021-01-25,32.240002,31.16,137.119995,60.560001
2021-01-26,31.379999,30.940001,139.440002,60.91
2021-01-27,30.17,29.83,134.320007,59.400002
2021-01-28,30.809999,30.32,136.580002,60.34
2021-01-29,29.879999,29.65,133.539993,57.990002
2021-02-01,29.99,29.959999,134.839996,58.43
2021-02-02,30.75,31.030001,140.179993,59.580002
2021-02-03,31.700001,31.58,141.800003,61.099998
2021-02-04,32.66,32.5,145.779999,62.41
2021-02-05,32.560001,32.369999,147.220001,62.580002
2021-02-08,33.400002,33.09,147.479996,63.650002
2021-02-09,33.259998,32.950001,147.699997,63.119999
2021-02-10,33.200001,32.98,147.679993,63.619999
2021-02-11,32.720001,32.880001,145.960007,63.200001
2021-02-12,33.529999,33.369999,145.899994,63.630001
2021-02-16,34.790001,34.27,155.559998,64.120003
2021-02-17,36.59,34.41,154.360001,64.760002
2021-02-18,36.959999,34.189999,147.5,63.48
2021-02-19,37.830002,34.540001,153.639999,65.779999
2021-02-22,37.259998,35.150002,154.259995,65.519997
2021-02-23,37.139999,35.52,159.179993,66.739998
2021-02-24,38.290001,36.380001,164.580002,68.599998
2021-02-25,37.560001,35.93,162.539993,67.410004
2021-02-26,36.169998,34.709999,159.600006,65.879997
2021-03-01,37.09,35.790001,161.339996,69.540001
2021-03-02,37.139999,35.529999,162.220001,68.910004
2021-03-03,37.689999,36.419998,170.339996,70.379997
2021-03-04,37.16,36.5,166.660004,69.809998
2021-03-05,37.43,36.93,171.580002,70.230003
2021-03-08,38.669998,37.130001,177.919998,72.220001
2021-03-09,38.130001,36.32,175.779999,70.989998
2021-03-10,39.580002,37.369999,174.0,73.75
2021-03-11,38.880001,37.240002,174.259995,73.309998
2021-03-12,39.970001,37.939999,180.600006,75.18
2021-03-15,39.700001,37.75,180.279999,74.220001
2021-03-16,39.349998,37.639999,183.020004,73.330002
2021-03-17,39.84,37.950001,181.320007,73.599998
2021-03-18,40.810001,38.939999,183.800003,73.839996
2021-03-19,39.630001,38.529999,182.600006,73.010002
2021-03-22,38.970001,37.66,180.960007,71.959999
2021-03-23,38.240002,36.900002,181.080002,70.910004
2021-03-24,38.119999,36.900002,184.220001,70.080002
2021-03-25,39.299999,37.66,182.039993,71.720001
2021-03-26,39.759998,38.68,182.960007,73.019997
2021-03-29,38.439999,38.310001,180.380005,71.580002
2021-03-30,39.389999,38.990002,189.139999,72.959999
2021-03-31,39.07,38.689999,185.919998,72.75
2021-04-01,39.630001,39.490002,184.0,73.139999
2021-04-06,39.849998,39.689999,185.580002,72.599998
2021-04-07,39.990002,40.049999,187.360001,72.690002
2021-04-08,40.029999,39.700001,187.979996,72.330002
2021-04-09,40.5,39.990002,185.699997,72.419998
2021-04-12,40.77,40.060001,188.080002,72.690002
2021-04-13,39.790001,39.32,186.820007,72.059998
2021-04-14,41.990002,39.880001,187.580002,72.910004
2021-04-15,42.240002,38.740002,184.639999,72.540001
2021-04-16,43.84,39.150002,189.179993,72.449997
2021-04-19,43.880001,39.169998,187.679993,72.129997
2021-04-20,42.540001,38.080002,181.800003,69.790001
2021-04-21,43.240002,38.720001,180.740005,70.650002
2021-04-22,42.700001,38.360001,182.320007,69.809998
2021-04-23,43.860001,39.18,181.979996,71.379997
2021-04-26,44.139999,39.41,186.080002,72.199997
2021-04-27,45.09,39.880001,186.5,72.989998
2021-04-28,45.080002,40.029999,188.960007,72.910004
2021-04-29,46.240002,41.110001,188.720001,73.839996
2021-04-30,45.049999,40.529999,175.5,71.239998
2021-05-04,45.740002,41.0,170.899994,72.330002
2021-05-05,45.939999,41.389999,176.759995,73.709999
2021-05-06,46.630001,42.009998,177.100006,74.779999
2021-05-07,46.540001,42.18,181.539993,75.080002
2021-05-10,46.599998,42.049999,185.460007,75.129997
2021-05-11,45.720001,41.57,180.0,74.870003
2021-05-12,45.639999,41.18,181.460007,74.230003
2021-05-13,46.400002,41.84,178.199997,75.290001
2021-05-14,46.959999,42.360001,180.699997,76.559998
2021-05-17,47.900002,42.740002,179.220001,77.419998
2021-05-18,46.860001,42.16,180.259995,76.620003
2021-05-19,46.169998,41.970001,178.080002,76.459999
2021-05-20,45.73,41.869999,178.880005,76.199997
2021-05-21,45.880001,42.400002,179.020004,77.650002
2021-05-24,46.240002,42.630001,179.679993,78.029999
2021-05-25,46.09,42.009998,179.639999,77.279999
2021-05-26,46.400002,42.040001,179.259995,77.519997
2021-05-27,46.759998,42.549999,183.699997,78.760002
2021-05-28,46.720001,42.389999,183.100006,78.709999
2021-06-01,47.259998,42.919998,185.580002,79.760002
2021-06-02,46.810001,42.939999,186.440002,79.860001
2021-06-03,46.459999,43.25,186.339996,79.629997
2021-06-04,46.959999,43.27,183.960007,79.489998
2021-06-07,47.110001,43.119999,186.979996,79.309998
2021-06-08,46.610001,42.880001,185.160004,79.080002
2021-06-09,45.919998,42.32,180.5,78.139999
2021-06-10,45.09,41.689999,179.059998,76.889999
2021-06-11,45.68,41.860001,180.399994,76.480003
2021-06-14,45.150002,41.360001,179.399994,75.160004
2021-06-15,45.459999,41.389999,179.220001,73.82
2021-06-16,45.57,41.619999,177.119995,71.459999
2021-06-17,42.790001,39.799999,178.820007,68.860001
2021-06-18,41.75,38.779999,171.860001,67.610001
2021-06-21,43.279999,39.75,172.940002,68.449997
2021-06-22,43.540001,39.970001,172.539993,68.959999
2021-06-23,43.959999,40.200001,172.800003,69.650002
2021-06-24,45.18,40.830002,174.399994,71.32
2021-06-25,46.380001,41.619999,174.839996,71.550003
2021-06-28,45.790001,41.560001,171.520004,71.510002
2021-06-29,44.790001,40.889999,173.199997,69.68
2021-06-30,45.290001,41.23,171.119995,70.75
2021-07-01,45.41,41.540001,175.300003,71.010002
2021-07-02,45.07,41.150002,172.360001,70.410004
2021-07-06,43.490002,40.07,171.520004,68.209999
2021-07-07,43.400002,39.75,172.5,67.93
2021-07-08,42.32,38.779999,167.639999,66.730003
2021-07-09,43.91,40.040001,173.360001,68.449997
2021-07-12,44.16,40.630001,172.720001,69.440002
2021-07-13,43.23,39.860001,170.0,68.370003
2021-07-14,44.950001,38.860001,170.699997,68.169998
2021-07-15,45.0,38.830002,169.119995,68.449997
2021-07-16,44.279999,37.919998,165.419998,66.900002
2021-07-19,43.049999,36.93,159.320007,65.080002
2021-07-20,44.84,37.689999,161.660004,66.290001
2021-07-21,45.799999,38.459999,167.199997,67.889999
2021-07-22,45.029999,37.959999,165.320007,66.93
2021-07-23,44.59,37.700001,167.119995,66.709999
2021-07-26,45.009998,38.130001,169.440002,67.769997
2021-07-27,45.139999,37.98,169.380005,67.980003
2021-07-28,45.509998,38.130001,172.759995,68.099998
2021-07-29,46.5,38.68,176.220001,68.809998
2021-07-30,45.939999,38.360001,174.5,67.620003
2021-08-02,45.790001,37.959999,175.899994,67.730003
2021-08-03,46.830002,38.549999,176.360001,68.879997
2021-08-04,46.150002,38.27,178.839996,68.519997
2021-08-05,46.990002,39.02,179.720001,69.690002
2021-08-06,48.77,40.150002,182.660004,71.07
2021-08-09,48.650002,40.669998,184.380005,71.519997
2021-08-10,49.630001,41.43,185.380005,72.980003
2021-08-11,50.66,41.950001,186.5,74.300003
2021-08-12,51.150002,42.150002,184.259995,74.129997
2021-08-13,50.369999,41.630001,185.100006,73.110001
2021-08-16,49.41,41.290001,182.919998,72.099998
2021-08-17,48.709999,41.09,182.220001,71.620003
2021-08-18,47.970001,40.790001,182.399994,71.120003
2021-08-19,47.25,40.189999,178.899994,69.839996
2021-08-20,47.419998,40.369999,179.320007,70.25
2021-08-23,47.610001,40.91,180.600006,70.889999
2021-08-24,48.360001,41.48,181.820007,72.040001
2021-08-25,49.290001,42.150002,185.139999,73.18
2021-08-26,49.049999,42.040001,184.539993,72.440002
2021-08-27,49.810001,42.490002,185.800003,72.989998
2021-08-31,45.700001,41.75,184.899994,71.910004
2021-09-01,43.450001,41.189999,183.979996,71.309998
2021-09-02,44.57,41.02,185.479996,71.5
2021-09-03,44.169998,41.049999,184.699997,71.169998
2021-09-07,44.310001,41.32,185.380005,70.82
2021-09-08,43.82,40.779999,182.419998,70.040001
2021-09-09,44.360001,40.93,181.740005,70.459999
2021-09-10,44.330002,40.27,180.259995,69.57
2021-09-13,45.759998,40.939999,184.139999,70.519997
2021-09-14,46.049999,39.84,180.940002,68.779999
2021-09-15,46.639999,40.139999,179.860001,70.449997
2021-09-16,46.279999,40.450001,182.699997,70.0
2021-09-17,46.470001,40.5,182.720001,69.959999
2021-09-20,45.810001,39.110001,174.919998,67.300003
2021-09-21,45.849998,39.130001,175.020004,66.940002
2021-09-22,47.080002,40.139999,181.220001,68.239998
2021-09-23,47.799999,41.689999,183.960007,70.879997
2021-09-24,47.919998,42.139999,183.740005,71.18
2021-09-27,47.560001,43.259998,187.779999,72.260002
2021-09-28,45.919998,43.16,186.320007,71.370003
2021-09-29,47.029999,43.07,187.779999,71.529999
2021-09-30,46.41,42.450001,189.600006,70.18
2021-10-01,47.02,43.080002,187.880005,71.18
2021-10-04,47.02,43.34,187.279999,71.290001
2021-10-05,47.959999,44.220001,194.600006,72.529999
2021-10-06,47.869999,44.240002,191.899994,72.419998
2021-10-07,47.759998,44.119999,193.740005,72.190002
2021-10-08,48.0,44.34,195.160004,72.349998
2021-10-11,47.279999,43.779999,197.679993,71.68
2021-10-12,46.650002,43.540001,197.460007,70.639999
2021-10-13,46.049999,43.139999,192.919998,70.260002
2021-10-14,45.310001,45.07,194.399994,70.800003
2021-10-15,48.380001,46.369999,197.820007,72.290001
2021-10-18,49.43,46.279999,199.460007,71.610001
2021-10-19,50.34,46.48,199.520004,71.760002
2021-10-20,50.16,47.09,198.440002,71.82
2021-10-21,50.330002,46.830002,196.899994,70.510002
2021-10-22,50.66,47.57,198.860001,71.370003
2021-10-25,50.619999,47.509998,200.600006,70.830002
2021-10-26,50.630001,47.959999,202.800003,70.650002
2021-10-27,50.049999,47.040001,199.460007,70.309998
2021-10-28,51.360001,47.779999,199.279999,70.879997
2021-10-29,51.16,47.779999,202.25,69.160004
2021-11-01,51.709999,47.849998,200.850006,69.610001
2021-11-02,51.299999,47.880001,198.460007,68.599998
2021-11-03,52.0,48.369999,199.520004,69.0
2021-11-04,50.619999,47.330002,191.5,67.0
2021-11-05,50.439999,46.970001,192.380005,66.989998
2021-11-08,50.869999,47.34,192.440002,68.449997
2021-11-09,49.889999,46.880001,190.0,67.989998
2021-11-10,50.360001,47.23,192.759995,68.209999
2021-11-11,50.59,47.490002,196.600006,68.870003
2021-11-12,50.959999,46.91,195.300003,69.160004
2021-11-15,51.080002,47.049999,196.0,68.739998
2021-11-16,50.369999,47.080002,195.779999,67.739998
2021-11-17,49.84,46.509998,195.699997,66.849998
2021-11-18,49.900002,46.32,195.339996,67.110001
2021-11-19,48.82,45.400002,190.960007,66.339996
2021-11-22,50.34,46.279999,194.740005,67.040001
2021-11-23,51.400002,47.5,193.779999,68.07
2021-11-24,51.310001,47.630001,193.360001,67.279999
2021-11-26,48.43,45.759998,181.660004,65.5
2021-11-29,49.16,45.59,183.279999,65.040001
2021-11-30,47.779999,44.470001,184.220001,63.700001
2021-12-01,47.209999,43.84,189.679993,62.52
2021-12-02,48.91,44.889999,187.240005,63.810001
2021-12-03,47.75,43.869999,186.660004,62.759998
2021-12-06,48.810001,44.150002,187.059998,62.52
2021-12-07,50.25,44.709999,186.720001,62.900002
2021-12-08,49.41,44.16,185.899994,62.459999
2021-12-09,49.689999,44.490002,182.839996,62.139999
2021-12-10,50.200001,44.52,182.5,60.709999
2021-12-13,48.560001,43.580002,178.139999,60.18
2021-12-14,48.889999,44.130001,180.080002,60.639999
2021-12-15,48.939999,43.939999,176.479996,60.240002
2021-12-16,50.299999,45.0,182.139999,61.07
2021-12-17,47.950001,43.880001,180.839996,59.540001
2021-12-20,46.849998,43.16,178.600006,58.279999
2021-12-21,47.810001,44.189999,184.259995,59.380001
2021-12-22,48.029999,44.279999,185.839996,59.599998
2021-12-23,48.360001,44.419998,187.399994,60.209999
2021-12-29,48.450001,44.630001,188.5,60.540001
2021-12-30,48.099998,44.529999,188.059998,60.43
2021-12-31,47.98,44.490002,187.0,60.389999
2022-01-04,52.75,47.990002,196.660004,63.59
2022-01-05,52.290001,47.18,197.919998,62.849998
2022-01-06,53.630001,48.130001,200.449997,64.910004
2022-01-07,54.77,49.18,205.25,65.779999
2022-01-10,55.349998,48.93,207.899994,66.029999
2022-01-11,56.060001,49.209999,207.0,67.110001
2022-01-12,56.400002,48.860001,211.800003,67.279999
2022-01-13,56.0,48.759998,217.100006,67.779999
2022-01-14,58.060001,47.91,215.5,66.93
2022-01-18,56.689999,46.259998,209.800003,65.300003
2022-01-19,55.57,46.439999,206.949997,64.239998
2022-01-20,55.0,45.75,205.550003,64.459999
2022-01-21,53.669998,44.919998,199.240005,63.27
2022-01-24,53.32,44.549999,190.360001,62.700001
2022-01-25,53.59,45.43,196.699997,64.110001
2022-01-26,54.139999,45.900002,202.199997,64.75
2022-01-27,53.759998,45.470001,203.550003,64.150002
2022-01-28,54.189999,45.869999,196.880005,64.690002
2022-01-31,53.799999,46.139999,197.220001,65.120003
2022-02-01,55.599998,46.939999,201.100006,66.559998
2022-02-02,55.93,46.889999,203.050003,66.230003
2022-02-03,55.169998,46.43,204.449997,65.260002
2022-02-04,56.330002,48.279999,200.600006,66.080002
2022-02-07,57.330002,48.509998,205.0,66.360001
2022-02-08,58.75,49.380001,206.199997,67.120003
2022-02-09,59.060001,49.279999,208.0,67.839996
2022-02-10,59.049999,49.049999,208.649994,67.5
2022-02-11,58.310001,47.919998,206.100006,67.150002
2022-02-14,57.849998,47.419998,195.559998,66.459999
2022-02-15,58.380001,47.790001,198.460007,67.0
2022-02-16,58.139999,47.68,196.0,66.949997
2022-02-17,56.150002,46.07,192.639999,64.709999
2022-02-18,55.630001,45.959999,191.160004,64.139999
2022-02-22,55.279999,45.560001,190.160004,63.889999
2022-02-23,53.950001,44.779999,195.979996,63.220001
2022-02-24,52.709999,43.599998,179.399994,60.669998
2022-02-25,54.110001,45.02,188.899994,61.98
2022-02-28,53.369999,44.200001,182.880005,59.23
2022-03-01,50.290001,42.470001,173.220001,58.59
2022-03-02,52.220001,43.16,176.960007,59.560001
2022-03-03,51.240002,42.490002,168.940002,57.619999
2022-03-04,48.790001,40.950001,156.800003,56.59
2022-03-07,45.810001,38.34,151.619995,55.549999
2022-03-09,49.16,41.040001,161.800003,55.950001
2022-03-10,49.009998,40.669998,157.779999,54.880001
2022-03-11,48.470001,40.330002,161.100006,54.16
2022-03-14,49.860001,41.200001,170.0,54.23
2022-03-15,50.110001,41.5,168.160004,55.110001
2022-03-16,51.599998,42.799999,175.160004,56.799999
2022-03-17,51.48,43.029999,171.720001,57.290001
2022-03-18,51.419998,42.900002,170.580002,57.349998
2022-03-21,51.139999,42.84,168.5,56.98
2022-03-22,53.389999,44.18,172.860001,57.5
2022-03-23,51.119999,43.09,170.0,56.349998
2022-03-24,51.330002,43.07,168.339996,56.419998
2022-03-25,52.560001,43.73,167.300003,56.740002
2022-03-28,51.810001,43.549999,160.479996,55.919998
2022-03-29,51.599998,43.439999,156.440002,56.470001
2022-03-30,50.110001,43.0,151.440002,54.970001
2022-03-31,48.459999,41.220001,148.300003,53.400002
2022-04-01,48.709999,40.900002,147.039993,52.330002
2022-04-04,48.459999,40.830002,146.300003,52.799999
2022-04-05,48.119999,40.139999,147.0,51.580002
2022-04-06,47.889999,39.700001,143.339996,50.529999
2022-04-07,47.740002,39.389999,140.580002,50.029999
2022-04-08,48.73,39.669998,144.600006,50.880001
2022-04-11,49.330002,39.59,144.940002,50.549999
2022-04-12,48.419998,39.169998,143.259995,50.34
2022-04-13,48.540001,38.82,144.259995,50.150002
2022-04-14,46.349998,37.57,145.860001,50.93
2022-04-19,47.830002,39.57,145.699997,52.919998
2022-04-20,48.650002,39.66,148.880005,53.099998
2022-04-21,47.779999,38.91,150.059998,52.630001
2022-04-22,46.34,37.560001,146.699997,51.23
2022-04-25,45.830002,37.290001,144.179993,51.130001
2022-04-26,44.580002,36.450001,142.979996,50.23
2022-04-27,44.580002,36.25,141.919998,49.599998
2022-04-28,45.169998,36.810001,146.300003,50.02
2022-04-29,43.630001,35.68,148.199997,48.209999
2022-05-03,44.16,37.130001,151.0,50.099998
2022-05-04,45.98,38.619999,150.559998,52.23
2022-05-05,44.759998,37.540001,149.820007,51.310001
2022-05-06,44.549999,37.450001,148.639999,51.619999
2022-05-09,43.959999,36.369999,145.979996,49.889999
2022-05-10,43.080002,35.759998,143.639999,48.75
2022-05-11,42.57,35.57,147.300003,47.66
2022-05-12,41.810001,35.07,145.940002,46.560001
2022-05-13,42.639999,35.169998,150.360001,47.639999
2022-05-16,42.209999,34.810001,151.699997,47.459999
2022-05-17,43.709999,35.990002,155.860001,51.049999
2022-05-18,42.110001,34.880001,155.199997,49.32
2022-05-19,42.0,34.450001,153.279999,49.779999
2022-05-20,41.669998,33.860001,152.720001,49.75
2022-05-23,43.82,35.869999,157.740005,52.77
2022-05-24,43.290001,35.650002,162.779999,52.68
2022-05-25,44.119999,35.84,163.880005,52.700001
2022-05-26,45.599998,36.669998,167.679993,54.09
2022-05-27,45.889999,37.02,170.380005,53.619999
2022-05-31,45.77,37.200001,169.059998,53.41
2022-06-01,45.16,36.669998,167.800003,52.389999
2022-06-06,45.119999,36.150002,171.360001,51.400002
2022-06-07,45.470001,36.349998,169.0,52.099998
2022-06-08,44.630001,35.889999,168.559998,51.41
2022-06-09,42.669998,34.509998,165.919998,49.970001
2022-06-10,40.080002,33.169998,159.800003,47.709999
2022-06-13,38.990002,32.02,156.080002,45.689999
2022-06-14,37.43,31.459999,1.5676,45.959999
2022-06-15,38.169998,32.049999,160.759995,47.580002
2022-06-16,37.650002,31.85,153.639999,46.889999
2022-06-17,38.48,31.92,155.919998,46.52
2022-06-21,38.990002,32.849998,160.419998,47.959999
2022-06-22,38.599998,32.599998,161.339996,47.200001
2022-06-23,37.900002,32.080002,154.080002,46.349998
2022-06-24,40.759998,32.310001,158.940002,47.860001
2022-06-27,40.240002,32.349998,158.639999,47.830002
2022-06-28,40.18,32.259998,160.020004,47.209999
2022-06-29,39.709999,31.860001,156.759995,47.099998
2022-06-30,39.169998,31.129999,153.119995,45.990002
2022-07-01,39.919998,31.559999,153.199997,46.869999
2022-07-05,40.099998,31.24,147.479996,46.610001
2022-07-06,39.5,30.98,146.860001,46.150002
2022-07-07,40.119999,31.860001,151.020004,46.93
2022-07-08,40.18,31.790001,151.960007,46.82
2022-07-11,39.790001,31.459999,151.0,46.189999
